"0","dff_q3_self <- dff_q %>%"
"0","  filter(V_JudgeSelf==0) %>%"
"0","  select(-k[1:(length(k)-6)], -V_Timeperquestionqual) %>%"
"0","  mutate(V_up=ifelse(V_up==1, ""Post"", ""Pre"")) %>%"
"0","  gather(Question, Vignette, c(""MorallyWrong"", ""CatchCovid"", ""TransmitCovid"")) %>%"
"0","  unite(Question_Update, Question, V_up) %>%"
"0","  spread(Question_Update, Vignette) %>%"
"0","  mutate(CCPre_Post=CatchCovid_Pre-CatchCovid_Post,"
"0","         TCPre_Post=TransmitCovid_Pre-TransmitCovid_Post,"
"0","         MWPre_Post=MorallyWrong_Pre-MorallyWrong_Post)"
"0",""
"0",""
"0","dff_q3_self$V_Presentation <- relevel(dff_q3_self$V_Presentation %>% as.factor, ""Prosocial"")"
"0",""
"0",""
"0","mixed.lmers <- list("
"0","  ""CC A path"" = lmer(CCPre_Post ~ RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""CC B path"" = lmer(CCPre_Post ~ MWPre_Post + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""CC C path"" = lmer(MWPre_Post ~ RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""CC C' path"" = lmer(CCPre_Post ~ MWPre_Post + RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""TC A path"" = lmer(TCPre_Post ~ RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""TC B path"" = lmer(TCPre_Post ~ MWPre_Post + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""TC C path"" = lmer(MWPre_Post ~ RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self),"
"0","  ""TC C' path"" = lmer(TCPre_Post ~ MWPre_Post + RaceContResp*V_Presentation*V_Product*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q3_self))"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"0","      "
"0","modelsummary(mixed.lmers, fmt=2, estimate = c(""{estimate}[{conf.low},{conf.high}]{stars}""), statistic = c(""{statistic} [{std.error}]"","
"0","                                   ""{p.value} [{df.error}]""),"
"0","             output = ""latex"", notes = c(""Estimate [95ConfInterval]"", ""t, [std.error]"",""p.value, [df.error]""),title = ""Model H3b"") "
"1","[31mRandom effect variances not available. Returned R2 does not account for random effects.
[39m"
"1","[31mRandom effect variances not available. Returned R2 does not account for random effects.
[39m"
"1","\begin{table}

\caption{Model H3b}
\centering
\begin{tabular}[t]{lcccccccc}
\toprule
  & CC A path & CC B path & CC C path & CC C' path & TC A path & TC B path & TC C path & TC C' path\\
\midrule
(Intercept) & \num{0.83}[\num{-4.83},\num{6.48}] & \num{1.08}[\num{0.58},\num{1.59}]*** & \num{14.30}[\num{3.45},\num{25.15}]** & \num{-0.08}[\num{-5.70},\num{5.54}] & \num{2.70}[\num{-3.25},\num{8.66}] & \num{0.85}[\num{0.32},\num{1.37}]** & \num{14.30}[\num{3.45},\num{25.15}]** & \num{1.27}[\num{-4.60},\num{7.14}]\\
 & \num{0.29} [\num{2.88}] & \num{4.19} [\num{0.26}] & \num{2.58} [\num{5.53}] & \num{-0.03} [\num{2.87}] & \num{0.89} [\num{3.03}] & \num{3.13} [\num{0.27}] & \num{2.58} [\num{5.53}] & \num{0.43} [\num{2.99}]\\
 & \num{0.77} [\num{2292.00}] & \num{0.00} [\num{2392.00}] & \num{0.01} [\num{2292.00}] & \num{0.98} [\num{2291.00}] & \num{0.37} [\num{2292.00}] & \num{0.00} [\num{2392.00}] & \num{0.01} [\num{2292.00}] & \num{0.67} [\num{2291.00}]\\
RaceContRespNonAmWhite & \num{-4.63}[\num{-11.10},\num{1.84}] &  & \num{-3.45}[\num{-15.85},\num{8.95}] & \num{-4.41}[\num{-10.83},\num{2.02}] & \num{-2.63}[\num{-9.44},\num{4.18}] &  & \num{-3.45}[\num{-15.85},\num{8.95}] & \num{-2.29}[\num{-9.00},\num{4.41}]\\
 & \num{-1.40} [\num{3.30}] &  & \num{-0.55} [\num{6.32}] & \num{-1.35} [\num{3.28}] & \num{-0.76} [\num{3.47}] &  & \num{-0.55} [\num{6.32}] & \num{-0.67} [\num{3.42}]\\
 & \num{0.16} [\num{2292.00}] &  & \num{0.59} [\num{2292.00}] & \num{0.18} [\num{2291.00}] & \num{0.45} [\num{2292.00}] &  & \num{0.59} [\num{2292.00}] & \num{0.50} [\num{2291.00}]\\
RaceContRespWhiteAmerican & \num{1.14}[\num{-4.80},\num{7.08}] &  & \num{-6.44}[\num{-17.83},\num{4.95}] & \num{1.59}[\num{-4.31},\num{7.49}] & \num{0.79}[\num{-5.46},\num{7.05}] &  & \num{-6.44}[\num{-17.83},\num{4.95}] & \num{1.51}[\num{-4.65},\num{7.67}]\\
 & \num{0.38} [\num{3.03}] &  & \num{-1.11} [\num{5.81}] & \num{0.53} [\num{3.01}] & \num{0.25} [\num{3.19}] &  & \num{-1.11} [\num{5.81}] & \num{0.48} [\num{3.14}]\\
 & \num{0.71} [\num{2292.00}] &  & \num{0.27} [\num{2292.00}] & \num{0.60} [\num{2291.00}] & \num{0.80} [\num{2292.00}] &  & \num{0.27} [\num{2292.00}] & \num{0.63} [\num{2291.00}]\\
V\_PresentationDefensive & \num{0.33}[\num{-6.48},\num{7.15}] &  & \num{-16.61}[\num{-29.69},\num{-3.54}]* & \num{1.37}[\num{-5.41},\num{8.14}] & \num{-0.77}[\num{-7.94},\num{6.40}] &  & \num{-16.61}[\num{-29.69},\num{-3.54}]* & \num{0.88}[\num{-6.20},\num{7.95}]\\
 & \num{0.10} [\num{3.48}] &  & \num{-2.49} [\num{6.67}] & \num{0.40} [\num{3.46}] & \num{-0.21} [\num{3.66}] &  & \num{-2.49} [\num{6.67}] & \num{0.24} [\num{3.61}]\\
 & \num{0.92} [\num{2292.00}] &  & \num{0.01} [\num{2292.00}] & \num{0.69} [\num{2291.00}] & \num{0.83} [\num{2292.00}] &  & \num{0.01} [\num{2292.00}] & \num{0.81} [\num{2291.00}]\\
V\_Productcigarettes & \num{0.59}[\num{-5.51},\num{6.69}] &  & \num{-1.96}[\num{-13.68},\num{9.75}] & \num{0.74}[\num{-5.32},\num{6.80}] & \num{-3.40}[\num{-9.82},\num{3.02}] &  & \num{-1.96}[\num{-13.68},\num{9.75}] & \num{-3.16}[\num{-9.49},\num{3.17}]\\
 & \num{0.19} [\num{3.11}] &  & \num{-0.33} [\num{5.97}] & \num{0.24} [\num{3.09}] & \num{-1.04} [\num{3.28}] &  & \num{-0.33} [\num{5.97}] & \num{-0.98} [\num{3.23}]\\
 & \num{0.85} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.81} [\num{2291.00}] & \num{0.30} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.33} [\num{2291.00}]\\
V\_Producthardwaresupplies & \num{0.01}[\num{-6.21},\num{6.22}] &  & \num{5.31}[\num{-6.62},\num{17.23}] & \num{-0.31}[\num{-6.48},\num{5.86}] & \num{-2.63}[\num{-9.17},\num{3.92}] &  & \num{5.31}[\num{-6.62},\num{17.23}] & \num{-3.12}[\num{-9.56},\num{3.32}]\\
 & \num{0.00} [\num{3.17}] &  & \num{0.87} [\num{6.08}] & \num{-0.10} [\num{3.15}] & \num{-0.79} [\num{3.34}] &  & \num{0.87} [\num{6.08}] & \num{-0.95} [\num{3.29}]\\
 & \num{1.00} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.92} [\num{2291.00}] & \num{0.43} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.34} [\num{2291.00}]\\
V\_Producttoiletpaper & \num{1.66}[\num{-4.60},\num{7.92}] &  & \num{13.36}[\num{1.34},\num{25.39}]* & \num{0.82}[\num{-5.41},\num{7.04}] & \num{-0.74}[\num{-7.33},\num{5.85}] &  & \num{13.36}[\num{1.34},\num{25.39}]* & \num{-2.02}[\num{-8.52},\num{4.48}]\\
 & \num{0.52} [\num{3.19}] &  & \num{2.18} [\num{6.13}] & \num{0.26} [\num{3.17}] & \num{-0.22} [\num{3.36}] &  & \num{2.18} [\num{6.13}] & \num{-0.61} [\num{3.31}]\\
 & \num{0.60} [\num{2292.00}] &  & \num{0.03} [\num{2292.00}] & \num{0.80} [\num{2291.00}] & \num{0.83} [\num{2292.00}] &  & \num{0.03} [\num{2292.00}] & \num{0.54} [\num{2291.00}]\\
V\_RacenamefBlack & \num{-0.23}[\num{-6.49},\num{6.03}] &  & \num{-0.44}[\num{-12.46},\num{11.58}] & \num{-0.21}[\num{-6.43},\num{6.01}] & \num{1.20}[\num{-5.39},\num{7.80}] &  & \num{-0.44}[\num{-12.46},\num{11.58}] & \num{1.24}[\num{-5.25},\num{7.74}]\\
 & \num{-0.07} [\num{3.19}] &  & \num{-0.07} [\num{6.13}] & \num{-0.07} [\num{3.17}] & \num{0.36} [\num{3.36}] &  & \num{-0.07} [\num{6.13}] & \num{0.38} [\num{3.31}]\\
 & \num{0.94} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.95} [\num{2291.00}] & \num{0.72} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.71} [\num{2291.00}]\\
V\_RacenamefChinese & \num{-0.94}[\num{-7.65},\num{5.78}] &  & \num{-5.34}[\num{-18.23},\num{7.54}] & \num{-0.55}[\num{-7.22},\num{6.12}] & \num{0.32}[\num{-6.75},\num{7.39}] &  & \num{-5.34}[\num{-18.23},\num{7.54}] & \num{0.93}[\num{-6.03},\num{7.89}]\\
 & \num{-0.27} [\num{3.42}] &  & \num{-0.81} [\num{6.57}] & \num{-0.16} [\num{3.40}] & \num{0.09} [\num{3.60}] &  & \num{-0.81} [\num{6.57}] & \num{0.26} [\num{3.55}]\\
 & \num{0.78} [\num{2292.00}] &  & \num{0.42} [\num{2292.00}] & \num{0.87} [\num{2291.00}] & \num{0.93} [\num{2292.00}] &  & \num{0.42} [\num{2292.00}] & \num{0.79} [\num{2291.00}]\\
V\_RacenamefIndian & \num{0.15}[\num{-6.31},\num{6.61}] &  & \num{-2.60}[\num{-15.00},\num{9.80}] & \num{0.31}[\num{-6.10},\num{6.73}] & \num{-1.46}[\num{-8.26},\num{5.35}] &  & \num{-2.60}[\num{-15.00},\num{9.80}] & \num{-1.19}[\num{-7.89},\num{5.51}]\\
 & \num{0.04} [\num{3.30}] &  & \num{-0.41} [\num{6.32}] & \num{0.10} [\num{3.27}] & \num{-0.42} [\num{3.47}] &  & \num{-0.41} [\num{6.32}] & \num{-0.35} [\num{3.42}]\\
 & \num{0.96} [\num{2292.00}] &  & \num{0.68} [\num{2292.00}] & \num{0.92} [\num{2291.00}] & \num{0.67} [\num{2292.00}] &  & \num{0.68} [\num{2292.00}] & \num{0.73} [\num{2291.00}]\\
V\_Age & \num{0.02}[\num{-0.07},\num{0.10}] &  & \num{-0.07}[\num{-0.24},\num{0.09}] & \num{0.02}[\num{-0.06},\num{0.11}] & \num{-0.02}[\num{-0.11},\num{0.07}] &  & \num{-0.07}[\num{-0.24},\num{0.09}] & \num{-0.01}[\num{-0.10},\num{0.08}]\\
 & \num{0.40} [\num{0.04}] &  & \num{-0.88} [\num{0.08}] & \num{0.51} [\num{0.04}] & \num{-0.44} [\num{0.05}] &  & \num{-0.88} [\num{0.08}] & \num{-0.29} [\num{0.05}]\\
 & \num{0.69} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.61} [\num{2291.00}] & \num{0.66} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.77} [\num{2291.00}]\\
V\_Locationinthecity & \num{0.81}[\num{-0.33},\num{1.95}] &  & \num{0.81}[\num{-1.38},\num{2.99}] & \num{0.76}[\num{-0.37},\num{1.89}] & \num{1.27}[\num{0.07},\num{2.47}]* &  & \num{0.81}[\num{-1.38},\num{2.99}] & \num{1.21}[\num{0.03},\num{2.39}]*\\
 & \num{1.39} [\num{0.58}] &  & \num{0.72} [\num{1.11}] & \num{1.32} [\num{0.58}] & \num{2.07} [\num{0.61}] &  & \num{0.72} [\num{1.11}] & \num{2.01} [\num{0.60}]\\
 & \num{0.17} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.19} [\num{2291.00}] & \num{0.04} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.04} [\num{2291.00}]\\
V\_Locationnearby & \num{-0.01}[\num{-1.17},\num{1.14}] &  & \num{-1.09}[\num{-3.30},\num{1.13}] & \num{0.06}[\num{-1.09},\num{1.21}] & \num{0.31}[\num{-0.90},\num{1.53}] &  & \num{-1.09}[\num{-3.30},\num{1.13}] & \num{0.43}[\num{-0.77},\num{1.63}]\\
 & \num{-0.02} [\num{0.59}] &  & \num{-0.96} [\num{1.13}] & \num{0.10} [\num{0.58}] & \num{0.50} [\num{0.62}] &  & \num{-0.96} [\num{1.13}] & \num{0.71} [\num{0.61}]\\
 & \num{0.98} [\num{2292.00}] &  & \num{0.33} [\num{2292.00}] & \num{0.92} [\num{2291.00}] & \num{0.61} [\num{2292.00}] &  & \num{0.33} [\num{2292.00}] & \num{0.48} [\num{2291.00}]\\
V\_StoreTypedepartmentstore & \num{0.94}[\num{-0.21},\num{2.08}] &  & \num{1.39}[\num{-0.81},\num{3.60}] & \num{0.83}[\num{-0.31},\num{1.98}] & \num{0.65}[\num{-0.55},\num{1.86}] &  & \num{1.39}[\num{-0.81},\num{3.60}] & \num{0.50}[\num{-0.69},\num{1.69}]\\
 & \num{1.60} [\num{0.59}] &  & \num{1.24} [\num{1.12}] & \num{1.43} [\num{0.58}] & \num{1.06} [\num{0.62}] &  & \num{1.24} [\num{1.12}] & \num{0.82} [\num{0.61}]\\
 & \num{0.11} [\num{2292.00}] &  & \num{0.22} [\num{2292.00}] & \num{0.15} [\num{2291.00}] & \num{0.29} [\num{2292.00}] &  & \num{0.22} [\num{2292.00}] & \num{0.41} [\num{2291.00}]\\
V\_StoreTypesupermarket & \num{0.91}[\num{-0.23},\num{2.04}] &  & \num{0.99}[\num{-1.20},\num{3.17}] & \num{0.84}[\num{-0.29},\num{1.97}] & \num{1.35}[\num{0.15},\num{2.55}]* &  & \num{0.99}[\num{-1.20},\num{3.17}] & \num{1.25}[\num{0.07},\num{2.43}]*\\
 & \num{1.56} [\num{0.58}] &  & \num{0.89} [\num{1.11}] & \num{1.46} [\num{0.58}] & \num{2.21} [\num{0.61}] &  & \num{0.89} [\num{1.11}] & \num{2.08} [\num{0.60}]\\
 & \num{0.12} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.14} [\num{2291.00}] & \num{0.03} [\num{2292.00}] &  & \num{0.38} [\num{2292.00}] & \num{0.04} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensive & \num{1.96}[\num{-7.60},\num{11.51}] &  & \num{-3.92}[\num{-22.24},\num{14.40}] & \num{2.22}[\num{-7.27},\num{11.70}] & \num{2.00}[\num{-8.06},\num{12.05}] &  & \num{-3.92}[\num{-22.24},\num{14.40}] & \num{2.37}[\num{-7.54},\num{12.27}]\\
 & \num{0.40} [\num{4.87}] &  & \num{-0.42} [\num{9.34}] & \num{0.46} [\num{4.84}] & \num{0.39} [\num{5.13}] &  & \num{-0.42} [\num{9.34}] & \num{0.47} [\num{5.05}]\\
 & \num{0.69} [\num{2292.00}] &  & \num{0.67} [\num{2292.00}] & \num{0.65} [\num{2291.00}] & \num{0.70} [\num{2292.00}] &  & \num{0.67} [\num{2292.00}] & \num{0.64} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensive & \num{-3.47}[\num{-12.55},\num{5.61}] &  & \num{6.48}[\num{-10.94},\num{23.91}] & \num{-3.90}[\num{-12.92},\num{5.12}] & \num{0.85}[\num{-8.71},\num{10.41}] &  & \num{6.48}[\num{-10.94},\num{23.91}] & \num{0.16}[\num{-9.26},\num{9.57}]\\
 & \num{-0.75} [\num{4.63}] &  & \num{0.73} [\num{8.89}] & \num{-0.85} [\num{4.60}] & \num{0.17} [\num{4.87}] &  & \num{0.73} [\num{8.89}] & \num{0.03} [\num{4.80}]\\
 & \num{0.45} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.40} [\num{2291.00}] & \num{0.86} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.97} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_Productcigarettes & \num{7.70}[\num{-1.54},\num{16.93}] &  & \num{-5.57}[\num{-23.29},\num{12.15}] & \num{8.03}[\num{-1.14},\num{17.20}]+ & \num{7.31}[\num{-2.41},\num{17.03}] &  & \num{-5.57}[\num{-23.29},\num{12.15}] & \num{7.86}[\num{-1.71},\num{17.43}]\\
 & \num{1.63} [\num{4.71}] &  & \num{-0.62} [\num{9.04}] & \num{1.72} [\num{4.68}] & \num{1.48} [\num{4.96}] &  & \num{-0.62} [\num{9.04}] & \num{1.61} [\num{4.88}]\\
 & \num{0.10} [\num{2292.00}] &  & \num{0.54} [\num{2292.00}] & \num{0.09} [\num{2291.00}] & \num{0.14} [\num{2292.00}] &  & \num{0.54} [\num{2292.00}] & \num{0.11} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_Productcigarettes & \num{2.02}[\num{-6.33},\num{10.37}] &  & \num{3.23}[\num{-12.79},\num{19.25}] & \num{1.72}[\num{-6.57},\num{10.01}] & \num{4.87}[\num{-3.92},\num{13.66}] &  & \num{3.23}[\num{-12.79},\num{19.25}] & \num{4.39}[\num{-4.27},\num{13.05}]\\
 & \num{0.47} [\num{4.26}] &  & \num{0.40} [\num{8.17}] & \num{0.41} [\num{4.23}] & \num{1.09} [\num{4.48}] &  & \num{0.40} [\num{8.17}] & \num{0.99} [\num{4.41}]\\
 & \num{0.64} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.68} [\num{2291.00}] & \num{0.28} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.32} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_Producthardwaresupplies & \num{3.19}[\num{-5.52},\num{11.89}] &  & \num{6.67}[\num{-10.05},\num{23.38}] & \num{2.74}[\num{-5.91},\num{11.39}] & \num{3.04}[\num{-6.13},\num{12.20}] &  & \num{6.67}[\num{-10.05},\num{23.38}] & \num{2.40}[\num{-6.63},\num{11.43}]\\
 & \num{0.72} [\num{4.44}] &  & \num{0.78} [\num{8.52}] & \num{0.62} [\num{4.41}] & \num{0.65} [\num{4.67}] &  & \num{0.78} [\num{8.52}] & \num{0.52} [\num{4.60}]\\
 & \num{0.47} [\num{2292.00}] &  & \num{0.43} [\num{2292.00}] & \num{0.53} [\num{2291.00}] & \num{0.52} [\num{2292.00}] &  & \num{0.43} [\num{2292.00}] & \num{0.60} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_Producthardwaresupplies & \num{-3.25}[\num{-11.68},\num{5.17}] &  & \num{-5.33}[\num{-21.51},\num{10.85}] & \num{-2.97}[\num{-11.34},\num{5.40}] & \num{1.38}[\num{-7.49},\num{10.25}] &  & \num{-5.33}[\num{-21.51},\num{10.85}] & \num{1.83}[\num{-6.91},\num{10.57}]\\
 & \num{-0.76} [\num{4.30}] &  & \num{-0.65} [\num{8.25}] & \num{-0.69} [\num{4.27}] & \num{0.31} [\num{4.52}] &  & \num{-0.65} [\num{8.25}] & \num{0.41} [\num{4.46}]\\
 & \num{0.45} [\num{2292.00}] &  & \num{0.52} [\num{2292.00}] & \num{0.49} [\num{2291.00}] & \num{0.76} [\num{2292.00}] &  & \num{0.52} [\num{2292.00}] & \num{0.68} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_Producttoiletpaper & \num{4.65}[\num{-4.86},\num{14.17}] &  & \num{5.82}[\num{-12.44},\num{24.08}] & \num{4.26}[\num{-5.19},\num{13.71}] & \num{1.53}[\num{-8.48},\num{11.55}] &  & \num{5.82}[\num{-12.44},\num{24.08}] & \num{0.89}[\num{-8.97},\num{10.75}]\\
 & \num{0.96} [\num{4.85}] &  & \num{0.63} [\num{9.31}] & \num{0.88} [\num{4.82}] & \num{0.30} [\num{5.11}] &  & \num{0.63} [\num{9.31}] & \num{0.18} [\num{5.03}]\\
 & \num{0.34} [\num{2292.00}] &  & \num{0.53} [\num{2292.00}] & \num{0.38} [\num{2291.00}] & \num{0.76} [\num{2292.00}] &  & \num{0.53} [\num{2292.00}] & \num{0.86} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_Producttoiletpaper & \num{-6.16}[\num{-14.59},\num{2.28}] &  & \num{9.07}[\num{-7.12},\num{25.25}] & \num{-6.77}[\num{-15.15},\num{1.61}] & \num{-1.73}[\num{-10.60},\num{7.15}] &  & \num{9.07}[\num{-7.12},\num{25.25}] & \num{-2.71}[\num{-11.45},\num{6.04}]\\
 & \num{-1.43} [\num{4.30}] &  & \num{1.10} [\num{8.26}] & \num{-1.58} [\num{4.27}] & \num{-0.38} [\num{4.53}] &  & \num{1.10} [\num{8.26}] & \num{-0.61} [\num{4.46}]\\
 & \num{0.15} [\num{2292.00}] &  & \num{0.27} [\num{2292.00}] & \num{0.11} [\num{2291.00}] & \num{0.70} [\num{2292.00}] &  & \num{0.27} [\num{2292.00}] & \num{0.54} [\num{2291.00}]\\
V\_PresentationDefensiveV\_Productcigarettes & \num{1.25}[\num{-8.05},\num{10.55}] &  & \num{12.64}[\num{-5.20},\num{30.48}] & \num{0.48}[\num{-8.76},\num{9.72}] & \num{2.60}[\num{-7.18},\num{12.39}] &  & \num{12.64}[\num{-5.20},\num{30.48}] & \num{1.36}[\num{-8.29},\num{11.00}]\\
