"0","dff_q3_self <- dff_q %>%"
 & \num{0.26} [\num{4.74}] &  & \num{1.39} [\num{9.10}] & \num{0.10} [\num{4.71}] & \num{0.52} [\num{4.99}] &  & \num{1.39} [\num{9.10}] & \num{0.28} [\num{4.92}]\\
 & \num{0.79} [\num{2292.00}] &  & \num{0.16} [\num{2292.00}] & \num{0.92} [\num{2291.00}] & \num{0.60} [\num{2292.00}] &  & \num{0.16} [\num{2292.00}] & \num{0.78} [\num{2291.00}]\\
V\_PresentationDefensiveV\_Producthardwaresupplies & \num{-2.55}[\num{-12.04},\num{6.95}] &  & \num{-14.61}[\num{-32.83},\num{3.61}] & \num{-1.62}[\num{-11.05},\num{7.81}] & \num{-1.92}[\num{-11.91},\num{8.07}] &  & \num{-14.61}[\num{-32.83},\num{3.61}] & \num{-0.47}[\num{-10.31},\num{9.38}]\\
 & \num{-0.53} [\num{4.84}] &  & \num{-1.57} [\num{9.29}] & \num{-0.34} [\num{4.81}] & \num{-0.38} [\num{5.09}] &  & \num{-1.57} [\num{9.29}] & \num{-0.09} [\num{5.02}]\\
 & \num{0.60} [\num{2292.00}] &  & \num{0.12} [\num{2292.00}] & \num{0.74} [\num{2291.00}] & \num{0.71} [\num{2292.00}] &  & \num{0.12} [\num{2292.00}] & \num{0.93} [\num{2291.00}]\\
V\_PresentationDefensiveV\_Producttoiletpaper & \num{-2.79}[\num{-11.95},\num{6.38}] &  & \num{-11.33}[\num{-28.92},\num{6.26}] & \num{-2.07}[\num{-11.17},\num{7.03}] & \num{1.72}[\num{-7.93},\num{11.36}] &  & \num{-11.33}[\num{-28.92},\num{6.26}] & \num{2.76}[\num{-6.74},\num{12.26}]\\
 & \num{-0.60} [\num{4.67}] &  & \num{-1.26} [\num{8.97}] & \num{-0.45} [\num{4.64}] & \num{0.35} [\num{4.92}] &  & \num{-1.26} [\num{8.97}] & \num{0.57} [\num{4.85}]\\
 & \num{0.55} [\num{2292.00}] &  & \num{0.21} [\num{2292.00}] & \num{0.66} [\num{2291.00}] & \num{0.73} [\num{2292.00}] &  & \num{0.21} [\num{2292.00}] & \num{0.57} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_RacenamefBlack & \num{3.70}[\num{-5.57},\num{12.98}] &  & \num{-0.90}[\num{-18.69},\num{16.90}] & \num{3.80}[\num{-5.41},\num{13.00}] & \num{0.79}[\num{-8.97},\num{10.55}] &  & \num{-0.90}[\num{-18.69},\num{16.90}] & \num{1.02}[\num{-8.59},\num{10.64}]\\
 & \num{0.78} [\num{4.73}] &  & \num{-0.10} [\num{9.07}] & \num{0.81} [\num{4.70}] & \num{0.16} [\num{4.98}] &  & \num{-0.10} [\num{9.07}] & \num{0.21} [\num{4.90}]\\
 & \num{0.43} [\num{2292.00}] &  & \num{0.92} [\num{2292.00}] & \num{0.42} [\num{2291.00}] & \num{0.87} [\num{2292.00}] &  & \num{0.92} [\num{2292.00}] & \num{0.83} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_RacenamefBlack & \num{-4.17}[\num{-12.53},\num{4.20}] &  & \num{-1.99}[\num{-18.05},\num{14.07}] & \num{-4.08}[\num{-12.39},\num{4.23}] & \num{-4.54}[\num{-13.34},\num{4.27}] &  & \num{-1.99}[\num{-18.05},\num{14.07}] & \num{-4.41}[\num{-13.09},\num{4.26}]\\
 & \num{-0.98} [\num{4.27}] &  & \num{-0.24} [\num{8.19}] & \num{-0.96} [\num{4.24}] & \num{-1.01} [\num{4.49}] &  & \num{-0.24} [\num{8.19}] & \num{-1.00} [\num{4.42}]\\
 & \num{0.33} [\num{2292.00}] &  & \num{0.81} [\num{2292.00}] & \num{0.34} [\num{2291.00}] & \num{0.31} [\num{2292.00}] &  & \num{0.81} [\num{2292.00}] & \num{0.32} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_RacenamefChinese & \num{2.31}[\num{-7.59},\num{12.21}] &  & \num{3.34}[\num{-15.66},\num{22.33}] & \num{2.03}[\num{-7.80},\num{11.87}] & \num{1.86}[\num{-8.56},\num{12.28}] &  & \num{3.34}[\num{-15.66},\num{22.33}] & \num{1.48}[\num{-8.78},\num{11.75}]\\
 & \num{0.46} [\num{5.05}] &  & \num{0.34} [\num{9.69}] & \num{0.41} [\num{5.01}] & \num{0.35} [\num{5.31}] &  & \num{0.34} [\num{9.69}] & \num{0.28} [\num{5.23}]\\
 & \num{0.65} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.68} [\num{2291.00}] & \num{0.73} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.78} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_RacenamefChinese & \num{-0.24}[\num{-9.21},\num{8.74}] &  & \num{6.71}[\num{-10.50},\num{23.92}] & \num{-0.75}[\num{-9.66},\num{8.16}] & \num{-2.06}[\num{-11.50},\num{7.38}] &  & \num{6.71}[\num{-10.50},\num{23.92}] & \num{-2.87}[\num{-12.17},\num{6.43}]\\
 & \num{-0.05} [\num{4.57}] &  & \num{0.76} [\num{8.78}] & \num{-0.17} [\num{4.54}] & \num{-0.43} [\num{4.81}] &  & \num{0.76} [\num{8.78}] & \num{-0.61} [\num{4.74}]\\
 & \num{0.96} [\num{2292.00}] &  & \num{0.44} [\num{2292.00}] & \num{0.87} [\num{2291.00}] & \num{0.67} [\num{2292.00}] &  & \num{0.44} [\num{2292.00}] & \num{0.54} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_RacenamefIndian & \num{5.07}[\num{-3.99},\num{14.13}] &  & \num{6.28}[\num{-11.10},\num{23.66}] & \num{4.70}[\num{-4.30},\num{13.69}] & \num{3.95}[\num{-5.59},\num{13.48}] &  & \num{6.28}[\num{-11.10},\num{23.66}] & \num{3.39}[\num{-6.00},\num{12.78}]\\
 & \num{1.10} [\num{4.62}] &  & \num{0.71} [\num{8.86}] & \num{1.02} [\num{4.59}] & \num{0.81} [\num{4.86}] &  & \num{0.71} [\num{8.86}] & \num{0.71} [\num{4.79}]\\
 & \num{0.27} [\num{2292.00}] &  & \num{0.48} [\num{2292.00}] & \num{0.31} [\num{2291.00}] & \num{0.42} [\num{2292.00}] &  & \num{0.48} [\num{2292.00}] & \num{0.48} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_RacenamefIndian & \num{-0.09}[\num{-8.59},\num{8.41}] &  & \num{4.70}[\num{-11.62},\num{21.01}] & \num{-0.41}[\num{-8.85},\num{8.03}] & \num{-0.36}[\num{-9.31},\num{8.59}] &  & \num{4.70}[\num{-11.62},\num{21.01}] & \num{-0.88}[\num{-9.69},\num{7.93}]\\
 & \num{-0.02} [\num{4.34}] &  & \num{0.56} [\num{8.32}] & \num{-0.10} [\num{4.31}] & \num{-0.08} [\num{4.56}] &  & \num{0.56} [\num{8.32}] & \num{-0.20} [\num{4.49}]\\
 & \num{0.98} [\num{2292.00}] &  & \num{0.57} [\num{2292.00}] & \num{0.92} [\num{2291.00}] & \num{0.94} [\num{2292.00}] &  & \num{0.57} [\num{2292.00}] & \num{0.84} [\num{2291.00}]\\
V\_PresentationDefensiveV\_RacenamefBlack & \num{-1.54}[\num{-10.77},\num{7.68}] &  & \num{-8.17}[\num{-25.87},\num{9.53}] & \num{-0.98}[\num{-10.14},\num{8.18}] & \num{-4.29}[\num{-14.00},\num{5.42}] &  & \num{-8.17}[\num{-25.87},\num{9.53}] & \num{-3.46}[\num{-13.02},\num{6.10}]\\
 & \num{-0.33} [\num{4.70}] &  & \num{-0.91} [\num{9.02}] & \num{-0.21} [\num{4.67}] & \num{-0.87} [\num{4.95}] &  & \num{-0.91} [\num{9.02}] & \num{-0.71} [\num{4.88}]\\
 & \num{0.74} [\num{2292.00}] &  & \num{0.37} [\num{2292.00}] & \num{0.83} [\num{2291.00}] & \num{0.39} [\num{2292.00}] &  & \num{0.37} [\num{2292.00}] & \num{0.48} [\num{2291.00}]\\
V\_PresentationDefensiveV\_RacenamefChinese & \num{-4.57}[\num{-13.81},\num{4.68}] &  & \num{3.44}[\num{-14.29},\num{21.18}] & \num{-4.82}[\num{-14.00},\num{4.36}] & \num{-3.60}[\num{-13.33},\num{6.13}] &  & \num{3.44}[\num{-14.29},\num{21.18}] & \num{-4.04}[\num{-13.62},\num{5.54}]\\
 & \num{-0.97} [\num{4.71}] &  & \num{0.38} [\num{9.04}] & \num{-1.03} [\num{4.68}] & \num{-0.73} [\num{4.96}] &  & \num{0.38} [\num{9.04}] & \num{-0.83} [\num{4.89}]\\
 & \num{0.33} [\num{2292.00}] &  & \num{0.70} [\num{2292.00}] & \num{0.30} [\num{2291.00}] & \num{0.47} [\num{2292.00}] &  & \num{0.70} [\num{2292.00}] & \num{0.41} [\num{2291.00}]\\
V\_PresentationDefensiveV\_RacenamefIndian & \num{-1.16}[\num{-10.83},\num{8.50}] &  & \num{-0.83}[\num{-19.36},\num{17.71}] & \num{-1.10}[\num{-10.69},\num{8.50}] & \num{-0.86}[\num{-11.03},\num{9.31}] &  & \num{-0.83}[\num{-19.36},\num{17.71}] & \num{-0.76}[\num{-10.78},\num{9.26}]\\
 & \num{-0.24} [\num{4.93}] &  & \num{-0.09} [\num{9.45}] & \num{-0.22} [\num{4.89}] & \num{-0.17} [\num{5.19}] &  & \num{-0.09} [\num{9.45}] & \num{-0.15} [\num{5.11}]\\
 & \num{0.81} [\num{2292.00}] &  & \num{0.93} [\num{2292.00}] & \num{0.82} [\num{2291.00}] & \num{0.87} [\num{2292.00}] &  & \num{0.93} [\num{2292.00}] & \num{0.88} [\num{2291.00}]\\
V\_ProductcigarettesV\_RacenamefBlack & \num{-2.68}[\num{-11.51},\num{6.15}] &  & \num{-4.20}[\num{-21.08},\num{12.68}] & \num{-2.39}[\num{-11.16},\num{6.38}] & \num{-1.90}[\num{-11.20},\num{7.40}] &  & \num{-4.20}[\num{-21.08},\num{12.68}] & \num{-1.47}[\num{-10.62},\num{7.69}]\\
 & \num{-0.59} [\num{4.50}] &  & \num{-0.49} [\num{8.61}] & \num{-0.53} [\num{4.47}] & \num{-0.40} [\num{4.74}] &  & \num{-0.49} [\num{8.61}] & \num{-0.31} [\num{4.67}]\\
 & \num{0.55} [\num{2292.00}] &  & \num{0.63} [\num{2292.00}] & \num{0.59} [\num{2291.00}] & \num{0.69} [\num{2292.00}] &  & \num{0.63} [\num{2292.00}] & \num{0.75} [\num{2291.00}]\\
V\_ProducthardwaresuppliesV\_RacenamefBlack & \num{1.78}[\num{-7.47},\num{11.03}] &  & \num{-4.01}[\num{-21.64},\num{13.63}] & \num{2.02}[\num{-7.16},\num{11.20}] & \num{0.77}[\num{-8.97},\num{10.51}] &  & \num{-4.01}[\num{-21.64},\num{13.63}] & \num{1.18}[\num{-8.41},\num{10.76}]\\
 & \num{0.38} [\num{4.72}] &  & \num{-0.45} [\num{8.99}] & \num{0.43} [\num{4.68}] & \num{0.16} [\num{4.97}] &  & \num{-0.45} [\num{8.99}] & \num{0.24} [\num{4.89}]\\
 & \num{0.71} [\num{2292.00}] &  & \num{0.66} [\num{2292.00}] & \num{0.67} [\num{2291.00}] & \num{0.88} [\num{2292.00}] &  & \num{0.66} [\num{2292.00}] & \num{0.81} [\num{2291.00}]\\
V\_ProducttoiletpaperV\_RacenamefBlack & \num{-2.21}[\num{-11.25},\num{6.83}] &  & \num{-2.88}[\num{-20.17},\num{14.40}] & \num{-2.01}[\num{-10.99},\num{6.96}] & \num{-5.53}[\num{-15.05},\num{3.98}] &  & \num{-2.88}[\num{-20.17},\num{14.40}] & \num{-5.22}[\num{-14.59},\num{4.15}]\\
 & \num{-0.48} [\num{4.61}] &  & \num{-0.33} [\num{8.81}] & \num{-0.44} [\num{4.58}] & \num{-1.14} [\num{4.85}] &  & \num{-0.33} [\num{8.81}] & \num{-1.09} [\num{4.78}]\\
 & \num{0.63} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.66} [\num{2291.00}] & \num{0.25} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.27} [\num{2291.00}]\\
V\_ProductcigarettesV\_RacenamefChinese & \num{1.55}[\num{-7.80},\num{10.89}] &  & \num{3.16}[\num{-14.77},\num{21.10}] & \num{1.26}[\num{-8.02},\num{10.54}] & \num{6.38}[\num{-3.45},\num{16.22}] &  & \num{3.16}[\num{-14.77},\num{21.10}] & \num{5.99}[\num{-3.70},\num{15.67}]\\
 & \num{0.32} [\num{4.77}] &  & \num{0.35} [\num{9.15}] & \num{0.27} [\num{4.73}] & \num{1.27} [\num{5.02}] &  & \num{0.35} [\num{9.15}] & \num{1.21} [\num{4.94}]\\
 & \num{0.75} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.79} [\num{2291.00}] & \num{0.20} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.23} [\num{2291.00}]\\
V\_ProducthardwaresuppliesV\_RacenamefChinese & \num{2.01}[\num{-7.14},\num{11.17}] &  & \num{0.69}[\num{-16.88},\num{18.26}] & \num{1.92}[\num{-7.17},\num{11.01}] & \num{5.20}[\num{-4.44},\num{14.84}] &  & \num{0.69}[\num{-16.88},\num{18.26}] & \num{5.10}[\num{-4.39},\num{14.59}]\\
 & \num{0.43} [\num{4.67}] &  & \num{0.08} [\num{8.96}] & \num{0.41} [\num{4.64}] & \num{1.06} [\num{4.91}] &  & \num{0.08} [\num{8.96}] & \num{1.05} [\num{4.84}]\\
 & \num{0.67} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.68} [\num{2291.00}] & \num{0.29} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.29} [\num{2291.00}]\\
V\_ProducttoiletpaperV\_RacenamefChinese & \num{-9.14}[\num{-18.41},\num{0.14}]+ &  & \num{4.34}[\num{-13.46},\num{22.15}] & \num{-9.49}[\num{-18.70},\num{-0.28}]* & \num{-6.03}[\num{-15.79},\num{3.73}] &  & \num{4.34}[\num{-13.46},\num{22.15}] & \num{-6.57}[\num{-16.18},\num{3.05}]\\
 & \num{-1.93} [\num{4.73}] &  & \num{0.48} [\num{9.08}] & \num{-2.02} [\num{4.70}] & \num{-1.21} [\num{4.98}] &  & \num{0.48} [\num{9.08}] & \num{-1.34} [\num{4.90}]\\
 & \num{0.05} [\num{2292.00}] &  & \num{0.63} [\num{2292.00}] & \num{0.04} [\num{2291.00}] & \num{0.23} [\num{2292.00}] &  & \num{0.63} [\num{2292.00}] & \num{0.18} [\num{2291.00}]\\
V\_ProductcigarettesV\_RacenamefIndian & \num{1.19}[\num{-7.54},\num{9.92}] &  & \num{0.90}[\num{-15.78},\num{17.59}] & \num{1.10}[\num{-7.57},\num{9.77}] & \num{0.20}[\num{-8.99},\num{9.40}] &  & \num{0.90}[\num{-15.78},\num{17.59}] & \num{0.03}[\num{-9.02},\num{9.08}]\\
 & \num{0.27} [\num{4.45}] &  & \num{0.11} [\num{8.51}] & \num{0.25} [\num{4.42}] & \num{0.04} [\num{4.69}] &  & \num{0.11} [\num{8.51}] & \num{0.01} [\num{4.61}]\\
 & \num{0.79} [\num{2292.00}] &  & \num{0.92} [\num{2292.00}] & \num{0.80} [\num{2291.00}] & \num{0.97} [\num{2292.00}] &  & \num{0.92} [\num{2292.00}] & \num{1.00} [\num{2291.00}]\\
V\_ProducthardwaresuppliesV\_RacenamefIndian & \num{6.55}[\num{-2.43},\num{15.53}] &  & \num{3.49}[\num{-13.72},\num{20.69}] & \num{6.33}[\num{-2.58},\num{15.25}] & \num{9.32}[\num{-0.14},\num{18.77}]+ &  & \num{3.49}[\num{-13.72},\num{20.69}] & \num{9.03}[\num{-0.28},\num{18.34}]+\\
 & \num{1.43} [\num{4.58}] &  & \num{0.40} [\num{8.77}] & \num{1.39} [\num{4.55}] & \num{1.93} [\num{4.82}] &  & \num{0.40} [\num{8.77}] & \num{1.90} [\num{4.75}]\\
 & \num{0.15} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.16} [\num{2291.00}] & \num{0.05} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.06} [\num{2291.00}]\\
V\_ProducttoiletpaperV\_RacenamefIndian & \num{-8.13}[\num{-17.12},\num{0.87}]+ &  & \num{4.72}[\num{-12.46},\num{21.91}] & \num{-8.39}[\num{-17.32},\num{0.54}]+ & \num{-3.23}[\num{-12.70},\num{6.24}] &  & \num{4.72}[\num{-12.46},\num{21.91}] & \num{-3.66}[\num{-12.98},\num{5.66}]\\
 & \num{-1.77} [\num{4.59}] &  & \num{0.54} [\num{8.76}] & \num{-1.84} [\num{4.55}] & \num{-0.67} [\num{4.83}] &  & \num{0.54} [\num{8.76}] & \num{-0.77} [\num{4.75}]\\
 & \num{0.08} [\num{2292.00}] &  & \num{0.59} [\num{2292.00}] & \num{0.07} [\num{2291.00}] & \num{0.50} [\num{2292.00}] &  & \num{0.59} [\num{2292.00}] & \num{0.44} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_Productcigarettes & \num{-8.35}[\num{-21.77},\num{5.07}] &  & \num{6.75}[\num{-19.00},\num{32.50}] & \num{-8.76}[\num{-22.09},\num{4.56}] & \num{-7.37}[\num{-21.49},\num{6.76}] &  & \num{6.75}[\num{-19.00},\num{32.50}] & \num{-7.93}[\num{-21.84},\num{5.98}]\\
 & \num{-1.22} [\num{6.84}] &  & \num{0.51} [\num{13.13}] & \num{-1.29} [\num{6.80}] & \num{-1.02} [\num{7.20}] &  & \num{0.51} [\num{13.13}] & \num{-1.12} [\num{7.09}]\\
 & \num{0.22} [\num{2292.00}] &  & \num{0.61} [\num{2292.00}] & \num{0.20} [\num{2291.00}] & \num{0.31} [\num{2292.00}] &  & \num{0.61} [\num{2292.00}] & \num{0.26} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_Productcigarettes & \num{-0.14}[\num{-12.81},\num{12.53}] &  & \num{-6.58}[\num{-30.90},\num{17.73}] & \num{0.29}[\num{-12.29},\num{12.87}] & \num{-0.89}[\num{-14.23},\num{12.44}] &  & \num{-6.58}[\num{-30.90},\num{17.73}] & \num{-0.20}[\num{-13.33},\num{12.94}]\\
 & \num{-0.02} [\num{6.46}] &  & \num{-0.53} [\num{12.40}] & \num{0.05} [\num{6.42}] & \num{-0.13} [\num{6.80}] &  & \num{-0.53} [\num{12.40}] & \num{-0.03} [\num{6.70}]\\
 & \num{0.98} [\num{2292.00}] &  & \num{0.60} [\num{2292.00}] & \num{0.96} [\num{2291.00}] & \num{0.90} [\num{2292.00}] &  & \num{0.60} [\num{2292.00}] & \num{0.98} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_Producthardwaresupplies & \num{-1.92}[\num{-15.57},\num{11.73}] &  & \num{2.80}[\num{-23.40},\num{29.00}] & \num{-2.14}[\num{-15.70},\num{11.42}] & \num{-3.23}[\num{-17.60},\num{11.14}] &  & \num{2.80}[\num{-23.40},\num{29.00}] & \num{-3.64}[\num{-17.79},\num{10.51}]\\
 & \num{-0.28} [\num{6.96}] &  & \num{0.21} [\num{13.36}] & \num{-0.31} [\num{6.91}] & \num{-0.44} [\num{7.33}] &  & \num{0.21} [\num{13.36}] & \num{-0.50} [\num{7.22}]\\
 & \num{0.78} [\num{2292.00}] &  & \num{0.83} [\num{2292.00}] & \num{0.76} [\num{2291.00}] & \num{0.66} [\num{2292.00}] &  & \num{0.83} [\num{2292.00}] & \num{0.61} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_Producthardwaresupplies & \num{3.91}[\num{-8.76},\num{16.58}] &  & \num{1.54}[\num{-22.79},\num{25.86}] & \num{3.84}[\num{-8.74},\num{16.42}] & \num{-1.51}[\num{-14.85},\num{11.83}] &  & \num{1.54}[\num{-22.79},\num{25.86}] & \num{-1.67}[\num{-14.81},\num{11.46}]\\
 & \num{0.60} [\num{6.46}] &  & \num{0.12} [\num{12.40}] & \num{0.60} [\num{6.42}] & \num{-0.22} [\num{6.80}] &  & \num{0.12} [\num{12.40}] & \num{-0.25} [\num{6.70}]\\
 & \num{0.55} [\num{2292.00}] &  & \num{0.90} [\num{2292.00}] & \num{0.55} [\num{2291.00}] & \num{0.82} [\num{2292.00}] &  & \num{0.90} [\num{2292.00}] & \num{0.80} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_Producttoiletpaper & \num{0.01}[\num{-13.30},\num{13.31}] &  & \num{6.08}[\num{-19.46},\num{31.62}] & \num{-0.34}[\num{-13.56},\num{12.87}] & \num{-1.40}[\num{-15.41},\num{12.60}] &  & \num{6.08}[\num{-19.46},\num{31.62}] & \num{-1.86}[\num{-15.66},\num{11.93}]\\
 & \num{0.00} [\num{6.79}] &  & \num{0.47} [\num{13.02}] & \num{-0.05} [\num{6.74}] & \num{-0.20} [\num{7.14}] &  & \num{0.47} [\num{13.02}] & \num{-0.26} [\num{7.03}]\\
 & \num{1.00} [\num{2292.00}] &  & \num{0.64} [\num{2292.00}] & \num{0.96} [\num{2291.00}] & \num{0.84} [\num{2292.00}] &  & \num{0.64} [\num{2292.00}] & \num{0.79} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_Producttoiletpaper & \num{7.93}[\num{-4.42},\num{20.29}] &  & \num{-9.22}[\num{-32.94},\num{14.50}] & \num{8.55}[\num{-3.72},\num{20.82}] & \num{-2.67}[\num{-15.67},\num{10.34}] &  & \num{-9.22}[\num{-32.94},\num{14.50}] & \num{-1.67}[\num{-14.48},\num{11.14}]\\
 & \num{1.26} [\num{6.30}] &  & \num{-0.76} [\num{12.09}] & \num{1.37} [\num{6.26}] & \num{-0.40} [\num{6.63}] &  & \num{-0.76} [\num{12.09}] & \num{-0.26} [\num{6.53}]\\
 & \num{0.21} [\num{2292.00}] &  & \num{0.45} [\num{2292.00}] & \num{0.17} [\num{2291.00}] & \num{0.69} [\num{2292.00}] &  & \num{0.45} [\num{2292.00}] & \num{0.80} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_RacenamefBlack & \num{-1.37}[\num{-14.60},\num{11.86}] &  & \num{11.77}[\num{-13.61},\num{37.15}] & \num{-2.22}[\num{-15.36},\num{10.91}] & \num{1.37}[\num{-12.56},\num{15.29}] &  & \num{11.77}[\num{-13.61},\num{37.15}] & \num{-0.01}[\num{-13.73},\num{13.70}]\\
 & \num{-0.20} [\num{6.75}] &  & \num{0.91} [\num{12.94}] & \num{-0.33} [\num{6.70}] & \num{0.19} [\num{7.10}] &  & \num{0.91} [\num{12.94}] & \num{0.00} [\num{6.99}]\\
