"0","dff_q3_self <- dff_q %>%"
 & \num{0.84} [\num{2292.00}] &  & \num{0.36} [\num{2292.00}] & \num{0.74} [\num{2291.00}] & \num{0.85} [\num{2292.00}] &  & \num{0.36} [\num{2292.00}] & \num{1.00} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_RacenamefBlack & \num{7.21}[\num{-5.26},\num{19.68}] &  & \num{7.86}[\num{-16.07},\num{31.79}] & \num{6.68}[\num{-5.70},\num{19.07}] & \num{2.48}[\num{-10.65},\num{15.60}] &  & \num{7.86}[\num{-16.07},\num{31.79}] & \num{1.65}[\num{-11.28},\num{14.58}]\\
 & \num{1.13} [\num{6.36}] &  & \num{0.64} [\num{12.20}] & \num{1.06} [\num{6.32}] & \num{0.37} [\num{6.69}] &  & \num{0.64} [\num{12.20}] & \num{0.25} [\num{6.59}]\\
 & \num{0.26} [\num{2292.00}] &  & \num{0.52} [\num{2292.00}] & \num{0.29} [\num{2291.00}] & \num{0.71} [\num{2292.00}] &  & \num{0.52} [\num{2292.00}] & \num{0.80} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_RacenamefChinese & \num{4.33}[\num{-9.42},\num{18.09}] &  & \num{3.61}[\num{-22.77},\num{30.00}] & \num{4.15}[\num{-9.51},\num{17.80}] & \num{0.72}[\num{-13.76},\num{15.20}] &  & \num{3.61}[\num{-22.77},\num{30.00}] & \num{0.43}[\num{-13.83},\num{14.69}]\\
 & \num{0.62} [\num{7.01}] &  & \num{0.27} [\num{13.45}] & \num{0.60} [\num{6.96}] & \num{0.10} [\num{7.38}] &  & \num{0.27} [\num{13.45}] & \num{0.06} [\num{7.27}]\\
 & \num{0.54} [\num{2292.00}] &  & \num{0.79} [\num{2292.00}] & \num{0.55} [\num{2291.00}] & \num{0.92} [\num{2292.00}] &  & \num{0.79} [\num{2292.00}] & \num{0.95} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_RacenamefChinese & \num{7.95}[\num{-4.54},\num{20.43}] &  & \num{-13.94}[\num{-37.89},\num{10.01}] & \num{8.87}[\num{-3.53},\num{21.27}] & \num{2.58}[\num{-10.56},\num{15.72}] &  & \num{-13.94}[\num{-37.89},\num{10.01}] & \num{4.04}[\num{-8.91},\num{16.98}]\\
 & \num{1.25} [\num{6.37}] &  & \num{-1.14} [\num{12.21}] & \num{1.40} [\num{6.32}] & \num{0.38} [\num{6.70}] &  & \num{-1.14} [\num{12.21}] & \num{0.61} [\num{6.60}]\\
 & \num{0.21} [\num{2292.00}] &  & \num{0.25} [\num{2292.00}] & \num{0.16} [\num{2291.00}] & \num{0.70} [\num{2292.00}] &  & \num{0.25} [\num{2292.00}] & \num{0.54} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_RacenamefIndian & \num{-4.88}[\num{-18.20},\num{8.43}] &  & \num{-6.44}[\num{-31.98},\num{19.10}] & \num{-4.50}[\num{-17.73},\num{8.72}] & \num{-5.07}[\num{-19.08},\num{8.94}] &  & \num{-6.44}[\num{-31.98},\num{19.10}] & \num{-4.52}[\num{-18.32},\num{9.28}]\\
 & \num{-0.72} [\num{6.79}] &  & \num{-0.49} [\num{13.02}] & \num{-0.67} [\num{6.74}] & \num{-0.71} [\num{7.15}] &  & \num{-0.49} [\num{13.02}] & \num{-0.64} [\num{7.04}]\\
 & \num{0.47} [\num{2292.00}] &  & \num{0.62} [\num{2292.00}] & \num{0.50} [\num{2291.00}] & \num{0.48} [\num{2292.00}] &  & \num{0.62} [\num{2292.00}] & \num{0.52} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_RacenamefIndian & \num{0.33}[\num{-12.64},\num{13.31}] &  & \num{-1.77}[\num{-26.66},\num{23.13}] & \num{0.49}[\num{-12.40},\num{13.38}] & \num{0.40}[\num{-13.26},\num{14.06}] &  & \num{-1.77}[\num{-26.66},\num{23.13}] & \num{0.62}[\num{-12.84},\num{14.07}]\\
 & \num{0.05} [\num{6.62}] &  & \num{-0.14} [\num{12.70}] & \num{0.07} [\num{6.57}] & \num{0.06} [\num{6.97}] &  & \num{-0.14} [\num{12.70}] & \num{0.09} [\num{6.86}]\\
 & \num{0.96} [\num{2292.00}] &  & \num{0.89} [\num{2292.00}] & \num{0.94} [\num{2291.00}] & \num{0.95} [\num{2292.00}] &  & \num{0.89} [\num{2292.00}] & \num{0.93} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProductcigarettesV\_RacenamefBlack & \num{-7.93}[\num{-21.18},\num{5.33}] &  & \num{5.18}[\num{-20.15},\num{30.50}] & \num{-8.32}[\num{-21.47},\num{4.84}] & \num{-4.10}[\num{-18.05},\num{9.85}] &  & \num{5.18}[\num{-20.15},\num{30.50}] & \num{-4.83}[\num{-18.56},\num{8.91}]\\
 & \num{-1.17} [\num{6.76}] &  & \num{0.40} [\num{12.92}] & \num{-1.24} [\num{6.71}] & \num{-0.58} [\num{7.11}] &  & \num{0.40} [\num{12.92}] & \num{-0.69} [\num{7.00}]\\
 & \num{0.24} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.22} [\num{2291.00}] & \num{0.56} [\num{2292.00}] &  & \num{0.69} [\num{2292.00}] & \num{0.49} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProductcigarettesV\_RacenamefBlack & \num{4.33}[\num{-7.71},\num{16.38}] &  & \num{-0.71}[\num{-23.72},\num{22.31}] & \num{4.45}[\num{-7.51},\num{16.41}] & \num{1.05}[\num{-11.63},\num{13.73}] &  & \num{-0.71}[\num{-23.72},\num{22.31}] & \num{1.27}[\num{-11.22},\num{13.75}]\\
 & \num{0.71} [\num{6.14}] &  & \num{-0.06} [\num{11.74}] & \num{0.73} [\num{6.10}] & \num{0.16} [\num{6.47}] &  & \num{-0.06} [\num{11.74}] & \num{0.20} [\num{6.37}]\\
 & \num{0.48} [\num{2292.00}] &  & \num{0.95} [\num{2292.00}] & \num{0.47} [\num{2291.00}] & \num{0.87} [\num{2292.00}] &  & \num{0.95} [\num{2292.00}] & \num{0.84} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducthardwaresuppliesV\_RacenamefBlack & \num{-2.63}[\num{-15.67},\num{10.42}] &  & \num{-3.28}[\num{-28.18},\num{21.62}] & \num{-2.43}[\num{-15.38},\num{10.52}] & \num{0.40}[\num{-13.34},\num{14.13}] &  & \num{-3.28}[\num{-28.18},\num{21.62}] & \num{0.51}[\num{-13.01},\num{14.03}]\\
 & \num{-0.39} [\num{6.65}] &  & \num{-0.26} [\num{12.70}] & \num{-0.37} [\num{6.61}] & \num{0.06} [\num{7.01}] &  & \num{-0.26} [\num{12.70}] & \num{0.07} [\num{6.90}]\\
 & \num{0.69} [\num{2292.00}] &  & \num{0.80} [\num{2292.00}] & \num{0.71} [\num{2291.00}] & \num{0.95} [\num{2292.00}] &  & \num{0.80} [\num{2292.00}] & \num{0.94} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducthardwaresuppliesV\_RacenamefBlack & \num{5.02}[\num{-7.65},\num{17.69}] &  & \num{5.81}[\num{-18.37},\num{30.00}] & \num{4.71}[\num{-7.87},\num{17.29}] & \num{1.77}[\num{-11.57},\num{15.12}] &  & \num{5.81}[\num{-18.37},\num{30.00}] & \num{1.24}[\num{-11.90},\num{14.37}]\\
 & \num{0.78} [\num{6.46}] &  & \num{0.47} [\num{12.33}] & \num{0.73} [\num{6.42}] & \num{0.26} [\num{6.80}] &  & \num{0.47} [\num{12.33}] & \num{0.18} [\num{6.70}]\\
 & \num{0.44} [\num{2292.00}] &  & \num{0.64} [\num{2292.00}] & \num{0.46} [\num{2291.00}] & \num{0.79} [\num{2292.00}] &  & \num{0.64} [\num{2292.00}] & \num{0.85} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducttoiletpaperV\_RacenamefBlack & \num{-8.30}[\num{-21.81},\num{5.21}] &  & \num{13.19}[\num{-12.63},\num{39.02}] & \num{-9.13}[\num{-22.55},\num{4.29}] & \num{-0.42}[\num{-14.64},\num{13.81}] &  & \num{13.19}[\num{-12.63},\num{39.02}] & \num{-1.79}[\num{-15.80},\num{12.22}]\\
 & \num{-1.20} [\num{6.89}] &  & \num{1.00} [\num{13.17}] & \num{-1.33} [\num{6.84}] & \num{-0.06} [\num{7.25}] &  & \num{1.00} [\num{13.17}] & \num{-0.25} [\num{7.14}]\\
 & \num{0.23} [\num{2292.00}] &  & \num{0.32} [\num{2292.00}] & \num{0.18} [\num{2291.00}] & \num{0.95} [\num{2292.00}] &  & \num{0.32} [\num{2292.00}] & \num{0.80} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducttoiletpaperV\_RacenamefBlack & \num{7.61}[\num{-4.57},\num{19.78}] &  & \num{-5.46}[\num{-28.73},\num{17.81}] & \num{8.00}[\num{-4.09},\num{20.08}] & \num{8.91}[\num{-3.91},\num{21.72}] &  & \num{-5.46}[\num{-28.73},\num{17.81}] & \num{9.51}[\num{-3.11},\num{22.12}]\\
 & \num{1.23} [\num{6.21}] &  & \num{-0.46} [\num{11.87}] & \num{1.30} [\num{6.16}] & \num{1.36} [\num{6.53}] &  & \num{-0.46} [\num{11.87}] & \num{1.48} [\num{6.43}]\\
 & \num{0.22} [\num{2292.00}] &  & \num{0.65} [\num{2292.00}] & \num{0.19} [\num{2291.00}] & \num{0.17} [\num{2292.00}] &  & \num{0.65} [\num{2292.00}] & \num{0.14} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProductcigarettesV\_RacenamefChinese & \num{-5.70}[\num{-19.25},\num{7.86}] &  & \num{7.40}[\num{-18.61},\num{33.42}] & \num{-6.08}[\num{-19.54},\num{7.38}] & \num{-11.66}[\num{-25.93},\num{2.61}] &  & \num{7.40}[\num{-18.61},\num{33.42}] & \num{-12.40}[\num{-26.46},\num{1.65}]+\\
 & \num{-0.82} [\num{6.91}] &  & \num{0.56} [\num{13.27}] & \num{-0.89} [\num{6.86}] & \num{-1.60} [\num{7.28}] &  & \num{0.56} [\num{13.27}] & \num{-1.73} [\num{7.17}]\\
 & \num{0.41} [\num{2292.00}] &  & \num{0.58} [\num{2292.00}] & \num{0.38} [\num{2291.00}] & \num{0.11} [\num{2292.00}] &  & \num{0.58} [\num{2292.00}] & \num{0.08} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProductcigarettesV\_RacenamefChinese & \num{-3.33}[\num{-15.89},\num{9.23}] &  & \num{-10.37}[\num{-34.47},\num{13.73}] & \num{-2.52}[\num{-14.99},\num{9.95}] & \num{-7.11}[\num{-20.32},\num{6.11}] &  & \num{-10.37}[\num{-34.47},\num{13.73}] & \num{-5.92}[\num{-18.93},\num{7.10}]\\
 & \num{-0.52} [\num{6.40}] &  & \num{-0.84} [\num{12.29}] & \num{-0.40} [\num{6.36}] & \num{-1.05} [\num{6.74}] &  & \num{-0.84} [\num{12.29}] & \num{-0.89} [\num{6.64}]\\
 & \num{0.60} [\num{2292.00}] &  & \num{0.40} [\num{2292.00}] & \num{0.69} [\num{2291.00}] & \num{0.29} [\num{2292.00}] &  & \num{0.40} [\num{2292.00}] & \num{0.37} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducthardwaresuppliesV\_RacenamefChinese & \num{1.30}[\num{-12.17},\num{14.78}] &  & \num{3.28}[\num{-22.59},\num{29.14}] & \num{1.21}[\num{-12.17},\num{14.59}] & \num{-4.39}[\num{-18.58},\num{9.79}] &  & \num{3.28}[\num{-22.59},\num{29.14}] & \num{-4.64}[\num{-18.61},\num{9.34}]\\
 & \num{0.19} [\num{6.87}] &  & \num{0.25} [\num{13.19}] & \num{0.18} [\num{6.82}] & \num{-0.61} [\num{7.23}] &  & \num{0.25} [\num{13.19}] & \num{-0.65} [\num{7.12}]\\
 & \num{0.85} [\num{2292.00}] &  & \num{0.80} [\num{2292.00}] & \num{0.86} [\num{2291.00}] & \num{0.54} [\num{2292.00}] &  & \num{0.80} [\num{2292.00}] & \num{0.52} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducthardwaresuppliesV\_RacenamefChinese & \num{0.92}[\num{-11.56},\num{13.39}] &  & \num{0.87}[\num{-23.07},\num{24.81}] & \num{0.94}[\num{-11.45},\num{13.32}] & \num{-6.86}[\num{-19.99},\num{6.27}] &  & \num{0.87}[\num{-23.07},\num{24.81}] & \num{-6.86}[\num{-19.79},\num{6.06}]\\
 & \num{0.14} [\num{6.36}] &  & \num{0.07} [\num{12.21}] & \num{0.15} [\num{6.31}] & \num{-1.02} [\num{6.69}] &  & \num{0.07} [\num{12.21}] & \num{-1.04} [\num{6.59}]\\
 & \num{0.89} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.88} [\num{2291.00}] & \num{0.31} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.30} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducttoiletpaperV\_RacenamefChinese & \num{4.79}[\num{-9.04},\num{18.63}] &  & \num{-2.69}[\num{-29.24},\num{23.87}] & \num{5.11}[\num{-8.63},\num{18.85}] & \num{2.32}[\num{-12.24},\num{16.89}] &  & \num{-2.69}[\num{-29.24},\num{23.87}] & \num{2.84}[\num{-11.51},\num{17.18}]\\
 & \num{0.68} [\num{7.06}] &  & \num{-0.20} [\num{13.54}] & \num{0.73} [\num{7.01}] & \num{0.31} [\num{7.43}] &  & \num{-0.20} [\num{13.54}] & \num{0.39} [\num{7.31}]\\
 & \num{0.50} [\num{2292.00}] &  & \num{0.84} [\num{2292.00}] & \num{0.47} [\num{2291.00}] & \num{0.75} [\num{2292.00}] &  & \num{0.84} [\num{2292.00}] & \num{0.70} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducttoiletpaperV\_RacenamefChinese & \num{8.09}[\num{-4.41},\num{20.59}] &  & \num{-17.93}[\num{-41.93},\num{6.07}] & \num{9.34}[\num{-3.07},\num{21.76}] & \num{4.38}[\num{-8.77},\num{17.54}] &  & \num{-17.93}[\num{-41.93},\num{6.07}] & \num{6.40}[\num{-6.56},\num{19.36}]\\
 & \num{1.27} [\num{6.37}] &  & \num{-1.47} [\num{12.24}] & \num{1.48} [\num{6.33}] & \num{0.65} [\num{6.71}] &  & \num{-1.47} [\num{12.24}] & \num{0.97} [\num{6.61}]\\
 & \num{0.20} [\num{2292.00}] &  & \num{0.14} [\num{2292.00}] & \num{0.14} [\num{2291.00}] & \num{0.51} [\num{2292.00}] &  & \num{0.14} [\num{2292.00}] & \num{0.33} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProductcigarettesV\_RacenamefIndian & \num{-12.94}[\num{-26.10},\num{0.23}]+ &  & \num{-4.60}[\num{-29.74},\num{20.54}] & \num{-12.69}[\num{-25.76},\num{0.38}]+ & \num{-11.34}[\num{-25.20},\num{2.52}] &  & \num{-4.60}[\num{-29.74},\num{20.54}] & \num{-10.95}[\num{-24.59},\num{2.70}]\\
 & \num{-1.93} [\num{6.71}] &  & \num{-0.36} [\num{12.82}] & \num{-1.90} [\num{6.66}] & \num{-1.60} [\num{7.07}] &  & \num{-0.36} [\num{12.82}] & \num{-1.57} [\num{6.96}]\\
 & \num{0.05} [\num{2292.00}] &  & \num{0.72} [\num{2292.00}] & \num{0.06} [\num{2291.00}] & \num{0.11} [\num{2292.00}] &  & \num{0.72} [\num{2292.00}] & \num{0.12} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProductcigarettesV\_RacenamefIndian & \num{-3.75}[\num{-15.74},\num{8.24}] &  & \num{-4.03}[\num{-26.94},\num{18.88}] & \num{-3.41}[\num{-15.32},\num{8.50}] & \num{-0.28}[\num{-12.90},\num{12.35}] &  & \num{-4.03}[\num{-26.94},\num{18.88}] & \num{0.29}[\num{-12.14},\num{12.71}]\\
 & \num{-0.61} [\num{6.11}] &  & \num{-0.34} [\num{11.68}] & \num{-0.56} [\num{6.07}] & \num{-0.04} [\num{6.44}] &  & \num{-0.34} [\num{11.68}] & \num{0.05} [\num{6.34}]\\
 & \num{0.54} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.57} [\num{2291.00}] & \num{0.97} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.96} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducthardwaresuppliesV\_RacenamefIndian & \num{-12.31}[\num{-25.09},\num{0.48}]+ &  & \num{-13.02}[\num{-37.47},\num{11.44}] & \num{-11.51}[\num{-24.21},\num{1.18}]+ & \num{-17.29}[\num{-30.75},\num{-3.83}]* &  & \num{-13.02}[\num{-37.47},\num{11.44}] & \num{-16.12}[\num{-29.37},\num{-2.87}]*\\
 & \num{-1.89} [\num{6.52}] &  & \num{-1.04} [\num{12.47}] & \num{-1.78} [\num{6.47}] & \num{-2.52} [\num{6.86}] &  & \num{-1.04} [\num{12.47}] & \num{-2.38} [\num{6.76}]\\
 & \num{0.06} [\num{2292.00}] &  & \num{0.30} [\num{2292.00}] & \num{0.08} [\num{2291.00}] & \num{0.01} [\num{2292.00}] &  & \num{0.30} [\num{2292.00}] & \num{0.02} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducthardwaresuppliesV\_RacenamefIndian & \num{-4.33}[\num{-16.23},\num{7.57}] &  & \num{2.49}[\num{-20.28},\num{25.26}] & \num{-4.48}[\num{-16.30},\num{7.33}] & \num{-8.16}[\num{-20.69},\num{4.37}] &  & \num{2.49}[\num{-20.28},\num{25.26}] & \num{-8.41}[\num{-20.75},\num{3.92}]\\
 & \num{-0.71} [\num{6.07}] &  & \num{0.21} [\num{11.61}] & \num{-0.74} [\num{6.03}] & \num{-1.28} [\num{6.39}] &  & \num{0.21} [\num{11.61}] & \num{-1.34} [\num{6.29}]\\
 & \num{0.48} [\num{2292.00}] &  & \num{0.83} [\num{2292.00}] & \num{0.46} [\num{2291.00}] & \num{0.20} [\num{2292.00}] &  & \num{0.83} [\num{2292.00}] & \num{0.18} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_ProducttoiletpaperV\_RacenamefIndian & \num{-6.55}[\num{-19.59},\num{6.50}] &  & \num{-9.21}[\num{-34.12},\num{15.70}] & \num{-5.99}[\num{-18.95},\num{6.96}] & \num{-3.54}[\num{-17.27},\num{10.19}] &  & \num{-9.21}[\num{-34.12},\num{15.70}] & \num{-2.66}[\num{-16.18},\num{10.86}]\\
 & \num{-0.98} [\num{6.65}] &  & \num{-0.73} [\num{12.70}] & \num{-0.91} [\num{6.60}] & \num{-0.51} [\num{7.00}] &  & \num{-0.73} [\num{12.70}] & \num{-0.39} [\num{6.89}]\\
 & \num{0.33} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.36} [\num{2291.00}] & \num{0.61} [\num{2292.00}] &  & \num{0.47} [\num{2292.00}] & \num{0.70} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_ProducttoiletpaperV\_RacenamefIndian & \num{7.27}[\num{-4.88},\num{19.43}] &  & \num{-18.36}[\num{-41.59},\num{4.88}] & \num{8.42}[\num{-3.65},\num{20.50}] & \num{2.55}[\num{-10.25},\num{15.36}] &  & \num{-18.36}[\num{-41.59},\num{4.88}] & \num{4.35}[\num{-8.25},\num{16.96}]\\
 & \num{1.17} [\num{6.20}] &  & \num{-1.55} [\num{11.85}] & \num{1.37} [\num{6.16}] & \num{0.39} [\num{6.53}] &  & \num{-1.55} [\num{11.85}] & \num{0.68} [\num{6.43}]\\
 & \num{0.24} [\num{2292.00}] &  & \num{0.12} [\num{2292.00}] & \num{0.17} [\num{2291.00}] & \num{0.70} [\num{2292.00}] &  & \num{0.12} [\num{2292.00}] & \num{0.50} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefBlack & \num{3.84}[\num{-8.97},\num{16.64}] &  & \num{13.08}[\num{-11.46},\num{37.61}] & \num{2.93}[\num{-9.79},\num{15.65}] & \num{6.75}[\num{-6.73},\num{20.23}] &  & \num{13.08}[\num{-11.46},\num{37.61}] & \num{5.41}[\num{-7.87},\num{18.68}]\\
 & \num{0.59} [\num{6.53}] &  & \num{1.05} [\num{12.51}] & \num{0.45} [\num{6.49}] & \num{0.98} [\num{6.87}] &  & \num{1.05} [\num{12.51}] & \num{0.80} [\num{6.77}]\\
 & \num{0.56} [\num{2292.00}] &  & \num{0.30} [\num{2292.00}] & \num{0.65} [\num{2291.00}] & \num{0.33} [\num{2292.00}] &  & \num{0.30} [\num{2292.00}] & \num{0.42} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefBlack & \num{-6.98}[\num{-20.20},\num{6.24}] &  & \num{0.29}[\num{-25.01},\num{25.60}] & \num{-7.06}[\num{-20.19},\num{6.07}] & \num{1.54}[\num{-12.38},\num{15.46}] &  & \num{0.29}[\num{-25.01},\num{25.60}] & \num{1.32}[\num{-12.38},\num{15.02}]\\
 & \num{-1.04} [\num{6.74}] &  & \num{0.02} [\num{12.90}] & \num{-1.05} [\num{6.69}] & \num{0.22} [\num{7.10}] &  & \num{0.02} [\num{12.90}] & \num{0.19} [\num{6.99}]\\
 & \num{0.30} [\num{2292.00}] &  & \num{0.98} [\num{2292.00}] & \num{0.29} [\num{2291.00}] & \num{0.83} [\num{2292.00}] &  & \num{0.98} [\num{2292.00}] & \num{0.85} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefBlack & \num{5.90}[\num{-7.02},\num{18.82}] &  & \num{6.20}[\num{-18.60},\num{31.00}] & \num{5.50}[\num{-7.33},\num{18.33}] & \num{6.43}[\num{-7.17},\num{20.03}] &  & \num{6.20}[\num{-18.60},\num{31.00}] & \num{5.82}[\num{-7.58},\num{19.22}]\\
 & \num{0.90} [\num{6.59}] &  & \num{0.49} [\num{12.65}] & \num{0.84} [\num{6.54}] & \num{0.93} [\num{6.94}] &  & \num{0.49} [\num{12.65}] & \num{0.85} [\num{6.83}]\\
 & \num{0.37} [\num{2292.00}] &  & \num{0.62} [\num{2292.00}] & \num{0.40} [\num{2291.00}] & \num{0.35} [\num{2292.00}] &  & \num{0.62} [\num{2292.00}] & \num{0.39} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefChinese & \num{4.22}[\num{-8.87},\num{17.31}] &  & \num{-7.51}[\num{-32.87},\num{17.84}] & \num{4.70}[\num{-8.30},\num{17.69}] & \num{-2.35}[\num{-16.11},\num{11.41}] &  & \num{-7.51}[\num{-32.87},\num{17.84}] & \num{-1.62}[\num{-15.19},\num{11.95}]\\
