"0","dff_q3_self <- dff_q %>%"
 & \num{0.63} [\num{6.67}] &  & \num{-0.58} [\num{12.93}] & \num{0.71} [\num{6.63}] & \num{-0.34} [\num{7.02}] &  & \num{-0.58} [\num{12.93}] & \num{-0.23} [\num{6.92}]\\
 & \num{0.53} [\num{2292.00}] &  & \num{0.56} [\num{2292.00}] & \num{0.48} [\num{2291.00}] & \num{0.74} [\num{2292.00}] &  & \num{0.56} [\num{2292.00}] & \num{0.81} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefChinese & \num{3.88}[\num{-9.01},\num{16.78}] &  & \num{2.41}[\num{-22.55},\num{27.36}] & \num{3.76}[\num{-9.04},\num{16.57}] & \num{-1.08}[\num{-14.64},\num{12.48}] &  & \num{2.41}[\num{-22.55},\num{27.36}] & \num{-1.31}[\num{-14.68},\num{12.07}]\\
 & \num{0.59} [\num{6.58}] &  & \num{0.19} [\num{12.73}] & \num{0.58} [\num{6.53}] & \num{-0.16} [\num{6.92}] &  & \num{0.19} [\num{12.73}] & \num{-0.19} [\num{6.82}]\\
 & \num{0.55} [\num{2292.00}] &  & \num{0.85} [\num{2292.00}] & \num{0.56} [\num{2291.00}] & \num{0.88} [\num{2292.00}] &  & \num{0.85} [\num{2292.00}] & \num{0.85} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefChinese & \num{12.66}[\num{-0.05},\num{25.36}]+ &  & \num{-3.38}[\num{-28.01},\num{21.25}] & \num{12.94}[\num{0.33},\num{25.56}]* & \num{7.04}[\num{-6.32},\num{20.40}] &  & \num{-3.38}[\num{-28.01},\num{21.25}] & \num{7.57}[\num{-5.61},\num{20.74}]\\
 & \num{1.95} [\num{6.48}] &  & \num{-0.27} [\num{12.56}] & \num{2.01} [\num{6.44}] & \num{1.03} [\num{6.81}] &  & \num{-0.27} [\num{12.56}] & \num{1.13} [\num{6.72}]\\
 & \num{0.05} [\num{2292.00}] &  & \num{0.79} [\num{2292.00}] & \num{0.04} [\num{2291.00}] & \num{0.30} [\num{2292.00}] &  & \num{0.79} [\num{2292.00}] & \num{0.26} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefIndian & \num{-2.90}[\num{-16.06},\num{10.26}] &  & \num{4.52}[\num{-20.80},\num{29.83}] & \num{-3.21}[\num{-16.28},\num{9.85}] & \num{-0.11}[\num{-13.96},\num{13.74}] &  & \num{4.52}[\num{-20.80},\num{29.83}] & \num{-0.52}[\num{-14.16},\num{13.12}]\\
 & \num{-0.43} [\num{6.71}] &  & \num{0.35} [\num{12.91}] & \num{-0.48} [\num{6.66}] & \num{-0.02} [\num{7.06}] &  & \num{0.35} [\num{12.91}] & \num{-0.07} [\num{6.96}]\\
 & \num{0.67} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.63} [\num{2291.00}] & \num{0.99} [\num{2292.00}] &  & \num{0.73} [\num{2292.00}] & \num{0.94} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefIndian & \num{-9.27}[\num{-22.51},\num{3.96}] &  & \num{-3.55}[\num{-28.97},\num{21.87}] & \num{-9.08}[\num{-22.22},\num{4.07}] & \num{-8.62}[\num{-22.55},\num{5.31}] &  & \num{-3.55}[\num{-28.97},\num{21.87}] & \num{-8.45}[\num{-22.18},\num{5.27}]\\
 & \num{-1.37} [\num{6.75}] &  & \num{-0.27} [\num{12.96}] & \num{-1.35} [\num{6.70}] & \num{-1.21} [\num{7.10}] &  & \num{-0.27} [\num{12.96}] & \num{-1.21} [\num{7.00}]\\
 & \num{0.17} [\num{2292.00}] &  & \num{0.78} [\num{2292.00}] & \num{0.18} [\num{2291.00}] & \num{0.23} [\num{2292.00}] &  & \num{0.78} [\num{2292.00}] & \num{0.23} [\num{2291.00}]\\
V\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefIndian & \num{7.96}[\num{-5.11},\num{21.02}] &  & \num{-1.39}[\num{-26.55},\num{23.77}] & \num{8.03}[\num{-4.94},\num{21.01}] & \num{0.97}[\num{-12.78},\num{14.71}] &  & \num{-1.39}[\num{-26.55},\num{23.77}] & \num{1.12}[\num{-12.42},\num{14.66}]\\
 & \num{1.19} [\num{6.66}] &  & \num{-0.11} [\num{12.83}] & \num{1.21} [\num{6.62}] & \num{0.14} [\num{7.01}] &  & \num{-0.11} [\num{12.83}] & \num{0.16} [\num{6.91}]\\
 & \num{0.23} [\num{2292.00}] &  & \num{0.91} [\num{2292.00}] & \num{0.22} [\num{2291.00}] & \num{0.89} [\num{2292.00}] &  & \num{0.91} [\num{2292.00}] & \num{0.87} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefBlack & \num{5.66}[\num{-13.04},\num{24.36}] &  & \num{-19.62}[\num{-55.49},\num{16.25}] & \num{6.96}[\num{-11.62},\num{25.53}] & \num{-2.01}[\num{-21.69},\num{17.68}] &  & \num{-19.62}[\num{-55.49},\num{16.25}] & \num{0.03}[\num{-19.36},\num{19.42}]\\
 & \num{0.59} [\num{9.54}] &  & \num{-1.07} [\num{18.29}] & \num{0.73} [\num{9.47}] & \num{-0.20} [\num{10.04}] &  & \num{-1.07} [\num{18.29}] & \num{0.00} [\num{9.89}]\\
 & \num{0.55} [\num{2292.00}] &  & \num{0.28} [\num{2292.00}] & \num{0.46} [\num{2291.00}] & \num{0.84} [\num{2292.00}] &  & \num{0.28} [\num{2292.00}] & \num{1.00} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefBlack & \num{-7.67}[\num{-25.22},\num{9.87}] &  & \num{-7.68}[\num{-41.36},\num{26.00}] & \num{-7.11}[\num{-24.53},\num{10.31}] & \num{-4.82}[\num{-23.29},\num{13.64}] &  & \num{-7.68}[\num{-41.36},\num{26.00}] & \num{-3.99}[\num{-22.18},\num{14.20}]\\
 & \num{-0.86} [\num{8.95}] &  & \num{-0.45} [\num{17.17}] & \num{-0.80} [\num{8.88}] & \num{-0.51} [\num{9.42}] &  & \num{-0.45} [\num{17.17}] & \num{-0.43} [\num{9.27}]\\
 & \num{0.39} [\num{2292.00}] &  & \num{0.65} [\num{2292.00}] & \num{0.42} [\num{2291.00}] & \num{0.61} [\num{2292.00}] &  & \num{0.65} [\num{2292.00}] & \num{0.67} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefBlack & \num{8.31}[\num{-10.57},\num{27.18}] &  & \num{3.66}[\num{-32.52},\num{39.84}] & \num{8.26}[\num{-10.48},\num{27.00}] & \num{-0.58}[\num{-20.44},\num{19.29}] &  & \num{3.66}[\num{-32.52},\num{39.84}] & \num{-0.35}[\num{-19.92},\num{19.21}]\\
 & \num{0.86} [\num{9.62}] &  & \num{0.20} [\num{18.45}] & \num{0.86} [\num{9.56}] & \num{-0.06} [\num{10.13}] &  & \num{0.20} [\num{18.45}] & \num{-0.04} [\num{9.98}]\\
 & \num{0.39} [\num{2292.00}] &  & \num{0.84} [\num{2292.00}] & \num{0.39} [\num{2291.00}] & \num{0.95} [\num{2292.00}] &  & \num{0.84} [\num{2292.00}] & \num{0.97} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefBlack & \num{-2.14}[\num{-20.02},\num{15.75}] &  & \num{3.07}[\num{-31.20},\num{37.33}] & \num{-2.29}[\num{-20.04},\num{15.47}] & \num{-1.66}[\num{-20.49},\num{17.16}] &  & \num{3.07}[\num{-31.20},\num{37.33}] & \num{-1.72}[\num{-20.26},\num{16.82}]\\
 & \num{-0.23} [\num{9.12}] &  & \num{0.18} [\num{17.47}] & \num{-0.25} [\num{9.06}] & \num{-0.17} [\num{9.60}] &  & \num{0.18} [\num{17.47}] & \num{-0.18} [\num{9.45}]\\
 & \num{0.81} [\num{2292.00}] &  & \num{0.86} [\num{2292.00}] & \num{0.80} [\num{2291.00}] & \num{0.86} [\num{2292.00}] &  & \num{0.86} [\num{2292.00}] & \num{0.86} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefBlack & \num{-1.12}[\num{-20.04},\num{17.81}] &  & \num{-22.63}[\num{-58.94},\num{13.68}] & \num{0.39}[\num{-18.41},\num{19.19}] & \num{-1.24}[\num{-21.16},\num{18.68}] &  & \num{-22.63}[\num{-58.94},\num{13.68}] & \num{1.16}[\num{-18.47},\num{20.78}]\\
 & \num{-0.12} [\num{9.65}] &  & \num{-1.22} [\num{18.52}] & \num{0.04} [\num{9.59}] & \num{-0.12} [\num{10.16}] &  & \num{-1.22} [\num{18.52}] & \num{0.12} [\num{10.01}]\\
 & \num{0.91} [\num{2292.00}] &  & \num{0.22} [\num{2292.00}] & \num{0.97} [\num{2291.00}] & \num{0.90} [\num{2292.00}] &  & \num{0.22} [\num{2292.00}] & \num{0.91} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefBlack & \num{-12.08}[\num{-29.53},\num{5.36}] &  & \num{1.18}[\num{-32.31},\num{34.67}] & \num{-12.16}[\num{-29.48},\num{5.15}] & \num{-1.58}[\num{-19.94},\num{16.78}] &  & \num{1.18}[\num{-32.31},\num{34.67}] & \num{-1.66}[\num{-19.74},\num{16.42}]\\
 & \num{-1.36} [\num{8.89}] &  & \num{0.07} [\num{17.08}] & \num{-1.38} [\num{8.83}] & \num{-0.17} [\num{9.36}] &  & \num{0.07} [\num{17.08}] & \num{-0.18} [\num{9.22}]\\
 & \num{0.17} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.17} [\num{2291.00}] & \num{0.87} [\num{2292.00}] &  & \num{0.94} [\num{2292.00}] & \num{0.86} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefChinese & \num{-2.38}[\num{-21.36},\num{16.60}] &  & \num{-14.49}[\num{-51.22},\num{22.24}] & \num{-1.48}[\num{-20.33},\num{17.37}] & \num{9.41}[\num{-10.55},\num{29.37}] &  & \num{-14.49}[\num{-51.22},\num{22.24}] & \num{10.91}[\num{-8.77},\num{30.58}]\\
 & \num{-0.25} [\num{9.68}] &  & \num{-0.77} [\num{18.73}] & \num{-0.15} [\num{9.61}] & \num{0.92} [\num{10.18}] &  & \num{-0.77} [\num{18.73}] & \num{1.09} [\num{10.03}]\\
 & \num{0.81} [\num{2292.00}] &  & \num{0.44} [\num{2292.00}] & \num{0.88} [\num{2291.00}] & \num{0.36} [\num{2292.00}] &  & \num{0.44} [\num{2292.00}] & \num{0.28} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefChinese & \num{-6.26}[\num{-23.81},\num{11.30}] &  & \num{23.89}[\num{-10.12},\num{57.89}] & \num{-7.76}[\num{-25.20},\num{9.68}] & \num{4.12}[\num{-14.34},\num{22.58}] &  & \num{23.89}[\num{-10.12},\num{57.89}] & \num{1.83}[\num{-16.37},\num{20.04}]\\
 & \num{-0.70} [\num{8.95}] &  & \num{1.38} [\num{17.34}] & \num{-0.87} [\num{8.89}] & \num{0.44} [\num{9.41}] &  & \num{1.38} [\num{17.34}] & \num{0.20} [\num{9.28}]\\
 & \num{0.48} [\num{2292.00}] &  & \num{0.17} [\num{2292.00}] & \num{0.38} [\num{2291.00}] & \num{0.66} [\num{2292.00}] &  & \num{0.17} [\num{2292.00}] & \num{0.84} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefChinese & \num{-7.51}[\num{-26.75},\num{11.73}] &  & \num{-2.70}[\num{-39.91},\num{34.50}] & \num{-7.40}[\num{-26.50},\num{11.71}] & \num{3.65}[\num{-16.58},\num{23.88}] &  & \num{-2.70}[\num{-39.91},\num{34.50}] & \num{3.91}[\num{-16.03},\num{23.86}]\\
 & \num{-0.77} [\num{9.81}] &  & \num{-0.14} [\num{18.97}] & \num{-0.76} [\num{9.74}] & \num{0.35} [\num{10.32}] &  & \num{-0.14} [\num{18.97}] & \num{0.38} [\num{10.17}]\\
 & \num{0.44} [\num{2292.00}] &  & \num{0.89} [\num{2292.00}] & \num{0.45} [\num{2291.00}] & \num{0.72} [\num{2292.00}] &  & \num{0.89} [\num{2292.00}] & \num{0.70} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefChinese & \num{-7.11}[\num{-24.68},\num{10.45}] &  & \num{10.29}[\num{-23.72},\num{44.30}] & \num{-7.78}[\num{-25.23},\num{9.67}] & \num{8.05}[\num{-10.42},\num{26.53}] &  & \num{10.29}[\num{-23.72},\num{44.30}] & \num{7.12}[\num{-11.10},\num{25.33}]\\
 & \num{-0.79} [\num{8.96}] &  & \num{0.59} [\num{17.34}] & \num{-0.87} [\num{8.90}] & \num{0.86} [\num{9.42}] &  & \num{0.59} [\num{17.34}] & \num{0.77} [\num{9.29}]\\
 & \num{0.43} [\num{2292.00}] &  & \num{0.55} [\num{2292.00}] & \num{0.38} [\num{2291.00}] & \num{0.39} [\num{2292.00}] &  & \num{0.55} [\num{2292.00}] & \num{0.44} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefChinese & \num{-12.77}[\num{-31.51},\num{5.98}] &  & \num{-6.53}[\num{-42.86},\num{29.81}] & \num{-12.55}[\num{-31.17},\num{6.06}] & \num{-4.46}[\num{-24.17},\num{15.24}] &  & \num{-6.53}[\num{-42.86},\num{29.81}] & \num{-4.24}[\num{-23.67},\num{15.19}]\\
 & \num{-1.34} [\num{9.56}] &  & \num{-0.35} [\num{18.53}] & \num{-1.32} [\num{9.49}] & \num{-0.44} [\num{10.05}] &  & \num{-0.35} [\num{18.53}] & \num{-0.43} [\num{9.91}]\\
 & \num{0.18} [\num{2292.00}] &  & \num{0.72} [\num{2292.00}] & \num{0.19} [\num{2291.00}] & \num{0.66} [\num{2292.00}] &  & \num{0.72} [\num{2292.00}] & \num{0.67} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefChinese & \num{-13.15}[\num{-30.47},\num{4.17}] &  & \num{25.85}[\num{-7.72},\num{59.42}] & \num{-14.86}[\num{-32.07},\num{2.35}]+ & \num{-1.40}[\num{-19.61},\num{16.82}] &  & \num{25.85}[\num{-7.72},\num{59.42}] & \num{-4.16}[\num{-22.13},\num{13.81}]\\
 & \num{-1.49} [\num{8.83}] &  & \num{1.51} [\num{17.12}] & \num{-1.69} [\num{8.78}] & \num{-0.15} [\num{9.29}] &  & \num{1.51} [\num{17.12}] & \num{-0.45} [\num{9.16}]\\
 & \num{0.14} [\num{2292.00}] &  & \num{0.13} [\num{2292.00}] & \num{0.09} [\num{2291.00}] & \num{0.88} [\num{2292.00}] &  & \num{0.13} [\num{2292.00}] & \num{0.65} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefIndian & \num{15.69}[\num{-3.19},\num{34.58}] &  & \num{-0.47}[\num{-36.78},\num{35.83}] & \num{15.78}[\num{-2.98},\num{34.54}]+ & \num{14.58}[\num{-5.29},\num{34.46}] &  & \num{-0.47}[\num{-36.78},\num{35.83}] & \num{14.60}[\num{-4.98},\num{34.18}]\\
 & \num{1.63} [\num{9.63}] &  & \num{-0.03} [\num{18.51}] & \num{1.65} [\num{9.56}] & \num{1.44} [\num{10.14}] &  & \num{-0.03} [\num{18.51}] & \num{1.46} [\num{9.98}]\\
 & \num{0.10} [\num{2292.00}] &  & \num{0.98} [\num{2292.00}] & \num{0.10} [\num{2291.00}] & \num{0.15} [\num{2292.00}] &  & \num{0.98} [\num{2292.00}] & \num{0.14} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProductcigarettesV\_RacenamefIndian & \num{6.16}[\num{-11.78},\num{24.10}] &  & \num{-5.94}[\num{-40.45},\num{28.57}] & \num{6.53}[\num{-11.28},\num{24.34}] & \num{-2.50}[\num{-21.38},\num{16.38}] &  & \num{-5.94}[\num{-40.45},\num{28.57}] & \num{-1.95}[\num{-20.54},\num{16.65}]\\
 & \num{0.67} [\num{9.15}] &  & \num{-0.34} [\num{17.60}] & \num{0.72} [\num{9.08}] & \num{-0.26} [\num{9.63}] &  & \num{-0.34} [\num{17.60}] & \num{-0.21} [\num{9.48}]\\
 & \num{0.50} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.47} [\num{2291.00}] & \num{0.80} [\num{2292.00}] &  & \num{0.74} [\num{2292.00}] & \num{0.84} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefIndian & \num{11.56}[\num{-7.46},\num{30.58}] &  & \num{17.37}[\num{-19.15},\num{53.88}] & \num{10.54}[\num{-8.35},\num{29.43}] & \num{23.97}[\num{3.95},\num{43.99}]* &  & \num{17.37}[\num{-19.15},\num{53.88}] & \num{22.57}[\num{2.85},\num{42.29}]*\\
 & \num{1.19} [\num{9.70}] &  & \num{0.93} [\num{18.62}] & \num{1.09} [\num{9.63}] & \num{2.35} [\num{10.21}] &  & \num{0.93} [\num{18.62}] & \num{2.24} [\num{10.06}]\\
 & \num{0.23} [\num{2292.00}] &  & \num{0.35} [\num{2292.00}] & \num{0.27} [\num{2291.00}] & \num{0.02} [\num{2292.00}] &  & \num{0.35} [\num{2292.00}] & \num{0.02} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducthardwaresuppliesV\_RacenamefIndian & \num{11.09}[\num{-6.71},\num{28.89}] &  & \num{7.15}[\num{-27.01},\num{41.31}] & \num{10.59}[\num{-7.09},\num{28.27}] & \num{12.63}[\num{-6.11},\num{31.37}] &  & \num{7.15}[\num{-27.01},\num{41.31}] & \num{12.02}[\num{-6.43},\num{30.48}]\\
 & \num{1.22} [\num{9.08}] &  & \num{0.41} [\num{17.42}] & \num{1.17} [\num{9.01}] & \num{1.32} [\num{9.55}] &  & \num{0.41} [\num{17.42}] & \num{1.28} [\num{9.41}]\\
 & \num{0.22} [\num{2292.00}] &  & \num{0.68} [\num{2292.00}] & \num{0.24} [\num{2291.00}] & \num{0.19} [\num{2292.00}] &  & \num{0.68} [\num{2292.00}] & \num{0.20} [\num{2291.00}]\\
RaceContRespNonAmWhiteV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefIndian & \num{7.21}[\num{-11.49},\num{25.90}] &  & \num{3.15}[\num{-32.76},\num{39.07}] & \num{7.02}[\num{-11.55},\num{25.58}] & \num{8.25}[\num{-11.43},\num{27.92}] &  & \num{3.15}[\num{-32.76},\num{39.07}] & \num{7.94}[\num{-11.44},\num{27.32}]\\
 & \num{0.76} [\num{9.53}] &  & \num{0.17} [\num{18.31}] & \num{0.74} [\num{9.47}] & \num{0.82} [\num{10.03}] &  & \num{0.17} [\num{18.31}] & \num{0.80} [\num{9.88}]\\
 & \num{0.45} [\num{2292.00}] &  & \num{0.86} [\num{2292.00}] & \num{0.46} [\num{2291.00}] & \num{0.41} [\num{2292.00}] &  & \num{0.86} [\num{2292.00}] & \num{0.42} [\num{2291.00}]\\
RaceContRespWhiteAmericanV\_PresentationDefensiveV\_ProducttoiletpaperV\_RacenamefIndian & \num{-3.56}[\num{-21.31},\num{14.18}] &  & \num{16.29}[\num{-17.83},\num{50.40}] & \num{-4.63}[\num{-22.26},\num{12.99}] & \num{3.39}[\num{-15.28},\num{22.07}] &  & \num{16.29}[\num{-17.83},\num{50.40}] & \num{1.73}[\num{-16.67},\num{20.13}]\\
 & \num{-0.39} [\num{9.05}] &  & \num{0.94} [\num{17.40}] & \num{-0.52} [\num{8.99}] & \num{0.36} [\num{9.52}] &  & \num{0.94} [\num{17.40}] & \num{0.18} [\num{9.38}]\\
 & \num{0.69} [\num{2292.00}] &  & \num{0.35} [\num{2292.00}] & \num{0.61} [\num{2291.00}] & \num{0.72} [\num{2292.00}] &  & \num{0.35} [\num{2292.00}] & \num{0.85} [\num{2291.00}]\\
MWPre\_Post &  & \num{0.06}[\num{0.04},\num{0.07}]*** &  & \num{0.06}[\num{0.04},\num{0.08}]*** &  & \num{0.08}[\num{0.06},\num{0.10}]*** &  & \num{0.10}[\num{0.08},\num{0.12}]***\\
 &  & \num{6.03} [\num{0.01}] &  & \num{5.82} [\num{0.01}] &  & \num{8.20} [\num{0.01}] &  & \num{8.63} [\num{0.01}]\\
 &  & \num{0.00} [\num{2392.00}] &  & \num{0.00} [\num{2291.00}] &  & \num{0.00} [\num{2392.00}] &  & \num{0.00} [\num{2291.00}]\\
SD (Intercept ID) & \num{2.85} & \num{2.97} & \num{0.00} & \num{2.81} & \num{3.16} & \num{3.15} & \num{0.00} & \num{2.93}\\
SD (Observations) & \num{11.09} & \num{11.08} & \num{21.86} & \num{11.01} & \num{11.64} & \num{11.51} & \num{21.86} & \num{11.50}\\
\midrule
Num.Obs. & \num{2395} & \num{2396} & \num{2395} & \num{2395} & \num{2395} & \num{2396} & \num{2395} & \num{2395}\\
R2 Marg. & \num{0.057} & \num{0.015} & \num{0.241} & \num{0.070} & \num{0.045} & \num{0.027} & \num{0.241} & \num{0.074}\\
R2 Cond. & \num{0.115} & \num{0.081} &  & \num{0.126} & \num{0.111} & \num{0.094} &  & \num{0.130}\\
AIC & \num{18230.6} & \num{18491.7} & \num{21211.8} & \num{18206.2} & \num{18467.4} & \num{18676.9} & \num{21211.8} & \num{18403.3}\\
BIC & \num{18826.1} & \num{18514.8} & \num{21807.2} & \num{18807.5} & \num{19062.9} & \num{18700.0} & \num{21807.2} & \num{19004.6}\\
ICC & \num{0.1} & \num{0.1} &  & \num{0.1} & \num{0.1} & \num{0.1} &  & \num{0.1}\\
RMSE & \num{10.56} & \num{10.76} & \num{21.40} & \num{10.49} & \num{11.06} & \num{11.16} & \num{21.40} & \num{10.95}\\
\bottomrule
\multicolumn{9}{l}{\rule{0pt}{1em}p.value, [df.error]}\\
\multicolumn{9}{l}{\rule{0pt}{1em}t, [std.error]}\\
\multicolumn{9}{l}{\rule{0pt}{1em}Estimate [95ConfInterval]}\\
\end{tabular}
\end{table}"
"1",""
"1","
"
