"0","summary(fit, fit.measures=T, standardized=T, rsquare=T) "
"1","lavaan 0.6-11 "
"1","ended normally after 1 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","          9"
"1","
"
"1","  "
"1","                                        "
"1"," "
"1","           "
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     599"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","       0"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","         542.878"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","               6"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   1.000"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   1.000"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -8507.520"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -8507.520"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","   17033.040"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","   17072.597"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (BIC)    "
"1"," "
"1","   17044.025"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value RMSEA <= 0.05                      "
"1"," "
"1","      NA"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Expected"
"1","
"
"1","  "
"1","Information saturated (h1) model      "
"1"," "
"1","   Structured"
"1","
"
"1","
"
"1",""
"1","Regressions"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  MJ_2_Self_ ~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MJ_1_Self_    "
"1","    0.476"
"1","    0.038"
"1","   12.505"
"1","    0.000"
"1","    0.476"
"1","    0.455"
"1","
"
"1","  MJ_3_Self_ ~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MJ_2_Self_    "
"1","    0.415"
"1","    0.038"
"1","   10.939"
"1","    0.000"
"1","    0.415"
"1","    0.411"
"1","
"
"1","  MJ_4_Self_ ~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MJ_3_Self_    "
"1","    0.206"
"1","    0.044"
"1","    4.703"
"1","    0.000"
"1","    0.206"
"1","    0.204"
"1","
"
"1","  MJ_3_Self_ ~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MJ_1_Self_    "
"1","    0.268"
"1","    0.040"
"1","    6.744"
"1","    0.000"
"1","    0.268"
"1","    0.254"
"1","
"
"1","  MJ_4_Self_ ~    "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    MJ_1_Self_    "
"1","    0.182"
"1","    0.044"
"1","    4.136"
"1","    0.000"
"1","    0.182"
"1","    0.171"
"1","
"
"1","    MJ_2_Self_    "
"1","    0.235"
"1","    0.044"
"1","    5.286"
"1","    0.000"
"1","    0.235"
"1","    0.231"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .MJ_2_Self_    "
"1","  800.088"
"1","   46.232"
"1","   17.306"
"1","    0.000"
"1","  800.088"
"1","    0.793"
"1","
"
"1","   .MJ_3_Self_    "
"1","  688.928"
"1","   39.808"
"1","   17.306"
"1","    0.000"
"1","  688.928"
"1","    0.672"
"1","
"
"1","   .MJ_4_Self_    "
"1","  790.174"
"1","   45.659"
"1","   17.306"
"1","    0.000"
"1","  790.174"
"1","    0.759"
"1","
"
"1","
"
"1",""
"1","R-Square"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","
"
"1","    MJ_2_Self_    "
"1","    0.207"
"1","
"
"1","    MJ_3_Self_    "
"1","    0.328"
"1","
"
"1","    MJ_4_Self_    "
"1","    0.241"
"1","
"
"1","
"
