"0","dff_q$V_ProductMor <- ifelse(dff_q$V_Product %in% c(""babyformula"", ""hardwaresupplies""), ""MorallyCondonable"", ""MorallyQuestionable"")"
"0",""
"0","mixed.lmers <- list("
"0","  ""CC A path"" = lmer(CatchCovid ~ RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""CC B path"" = lmer(CatchCovid ~ MorallyWrong + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""CC C path"" = lmer(MorallyWrong ~ RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""CC C' path"" = lmer(CatchCovid ~ MorallyWrong + RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""TC A path"" = lmer(TransmitCovid ~ RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""TC B path"" = lmer(TransmitCovid ~ MorallyWrong + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""TC C path"" = lmer(MorallyWrong ~ RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)),"
"0","  ""TC C' path"" = lmer(TransmitCovid ~ MorallyWrong + RaceContResp*V_ProductMor*V_Racenamef + V_Age + V_Location + V_StoreType + (1|ID),"
"0","          data = dff_q %>%"
"0","            filter(V_JudgeSelf==0, V_up==0)))"
"0","      "
"0","modelsummary(mixed.lmers, fmt=2, estimate = c(""{estimate}[{conf.low},{conf.high}]{stars}""), statistic = c(""{statistic} [{std.error}]"","
"0","                                   ""{p.value} [{df.error}]""),"
"0","             output = ""latex"", notes = c(""Estimate [95ConfInterval]"", ""t, [std.error]"",""p.value, [df.error]""),title = ""Model H1a-3"") "
"1","\begin{table}

\caption{Model H1a-3}
\centering
\begin{tabular}[t]{lcccccccc}
\toprule
  & CC A path & CC B path & CC C path & CC C' path & TC A path & TC B path & TC C path & TC C' path\\
\midrule
(Intercept) & \num{25.95}[\num{20.36},\num{31.55}]*** & \num{28.64}[\num{27.04},\num{30.24}]*** & \num{17.87}[\num{8.92},\num{26.82}]*** & \num{22.71}[\num{17.32},\num{28.10}]*** & \num{27.37}[\num{21.75},\num{32.99}]*** & \num{28.02}[\num{26.37},\num{29.67}]*** & \num{17.87}[\num{8.92},\num{26.82}]*** & \num{23.90}[\num{18.53},\num{29.27}]***\\
 & \num{9.10} [\num{2.85}] & \num{35.10} [\num{0.82}] & \num{3.92} [\num{4.56}] & \num{8.27} [\num{2.75}] & \num{9.56} [\num{2.86}] & \num{33.29} [\num{0.84}] & \num{3.92} [\num{4.56}] & \num{8.73} [\num{2.74}]\\
 & \num{0.00} [\num{2365.00}] & \num{0.00} [\num{2392.00}] & \num{0.00} [\num{2365.00}] & \num{0.00} [\num{2364.00}] & \num{0.00} [\num{2365.00}] & \num{0.00} [\num{2392.00}] & \num{0.00} [\num{2365.00}] & \num{0.00} [\num{2364.00}]\\
RaceContRespNonAmWhite & \num{-0.88}[\num{-6.24},\num{4.48}] &  & \num{2.66}[\num{-4.86},\num{10.19}] & \num{-1.36}[\num{-6.42},\num{3.70}] & \num{3.42}[\num{-2.07},\num{8.90}] &  & \num{2.66}[\num{-4.86},\num{10.19}] & \num{2.90}[\num{-2.23},\num{8.04}]\\
 & \num{-0.32} [\num{2.73}] &  & \num{0.69} [\num{3.84}] & \num{-0.53} [\num{2.58}] & \num{1.22} [\num{2.80}] &  & \num{0.69} [\num{3.84}] & \num{1.11} [\num{2.62}]\\
 & \num{0.75} [\num{2365.00}] &  & \num{0.49} [\num{2365.00}] & \num{0.60} [\num{2364.00}] & \num{0.22} [\num{2365.00}] &  & \num{0.49} [\num{2365.00}] & \num{0.27} [\num{2364.00}]\\
RaceContRespWhiteAmerican & \num{-4.35}[\num{-9.40},\num{0.69}]+ &  & \num{-9.75}[\num{-16.85},\num{-2.65}]** & \num{-2.70}[\num{-7.47},\num{2.07}] & \num{-2.52}[\num{-7.67},\num{2.64}] &  & \num{-9.75}[\num{-16.85},\num{-2.65}]** & \num{-0.76}[\num{-5.60},\num{4.07}]\\
 & \num{-1.69} [\num{2.57}] &  & \num{-2.69} [\num{3.62}] & \num{-1.11} [\num{2.43}] & \num{-0.96} [\num{2.63}] &  & \num{-2.69} [\num{3.62}] & \num{-0.31} [\num{2.47}]\\
 & \num{0.09} [\num{2365.00}] &  & \num{0.01} [\num{2365.00}] & \num{0.27} [\num{2364.00}] & \num{0.34} [\num{2365.00}] &  & \num{0.01} [\num{2365.00}] & \num{0.76} [\num{2364.00}]\\
V\_ProductMorMorallyQuestionable & \num{6.16}[\num{2.40},\num{9.92}]** &  & \num{18.67}[\num{12.17},\num{25.18}]*** & \num{3.00}[\num{-0.68},\num{6.68}] & \num{6.20}[\num{2.48},\num{9.92}]** &  & \num{18.67}[\num{12.17},\num{25.18}]*** & \num{2.82}[\num{-0.80},\num{6.45}]\\
 & \num{3.21} [\num{1.92}] &  & \num{5.63} [\num{3.32}] & \num{1.60} [\num{1.88}] & \num{3.27} [\num{1.90}] &  & \num{5.63} [\num{3.32}] & \num{1.53} [\num{1.85}]\\
 & \num{0.00} [\num{2365.00}] &  & \num{0.00} [\num{2365.00}] & \num{0.11} [\num{2364.00}] & \num{0.00} [\num{2365.00}] &  & \num{0.00} [\num{2365.00}] & \num{0.13} [\num{2364.00}]\\
V\_RacenamefBlack & \num{-1.48}[\num{-5.07},\num{2.10}] &  & \num{-3.96}[\num{-10.23},\num{2.32}] & \num{-0.74}[\num{-4.23},\num{2.75}] & \num{-0.35}[\num{-3.90},\num{3.19}] &  & \num{-3.96}[\num{-10.23},\num{2.32}] & \num{0.45}[\num{-2.99},\num{3.88}]\\
 & \num{-0.81} [\num{1.83}] &  & \num{-1.24} [\num{3.20}] & \num{-0.42} [\num{1.78}] & \num{-0.20} [\num{1.81}] &  & \num{-1.24} [\num{3.20}] & \num{0.25} [\num{1.75}]\\
 & \num{0.42} [\num{2365.00}] &  & \num{0.22} [\num{2365.00}] & \num{0.68} [\num{2364.00}] & \num{0.85} [\num{2365.00}] &  & \num{0.22} [\num{2365.00}] & \num{0.80} [\num{2364.00}]\\
V\_RacenamefChinese & \num{-0.81}[\num{-4.41},\num{2.78}] &  & \num{-3.02}[\num{-9.28},\num{3.24}] & \num{-0.19}[\num{-3.68},\num{3.31}] & \num{1.00}[\num{-2.56},\num{4.55}] &  & \num{-3.02}[\num{-9.28},\num{3.24}] & \num{1.66}[\num{-1.79},\num{5.10}]\\
 & \num{-0.44} [\num{1.83}] &  & \num{-0.95} [\num{3.19}] & \num{-0.10} [\num{1.78}] & \num{0.55} [\num{1.81}] &  & \num{-0.95} [\num{3.19}] & \num{0.94} [\num{1.76}]\\
 & \num{0.66} [\num{2365.00}] &  & \num{0.34} [\num{2365.00}] & \num{0.92} [\num{2364.00}] & \num{0.58} [\num{2365.00}] &  & \num{0.34} [\num{2365.00}] & \num{0.35} [\num{2364.00}]\\
V\_RacenamefIndian & \num{1.30}[\num{-2.44},\num{5.05}] &  & \num{-2.84}[\num{-9.34},\num{3.66}] & \num{1.75}[\num{-1.89},\num{5.39}] & \num{0.95}[\num{-2.75},\num{4.66}] &  & \num{-2.84}[\num{-9.34},\num{3.66}] & \num{1.42}[\num{-2.17},\num{5.00}]\\
 & \num{0.68} [\num{1.91}] &  & \num{-0.86} [\num{3.32}] & \num{0.94} [\num{1.86}] & \num{0.50} [\num{1.89}] &  & \num{-0.86} [\num{3.32}] & \num{0.77} [\num{1.83}]\\
 & \num{0.50} [\num{2365.00}] &  & \num{0.39} [\num{2365.00}] & \num{0.35} [\num{2364.00}] & \num{0.61} [\num{2365.00}] &  & \num{0.39} [\num{2365.00}] & \num{0.44} [\num{2364.00}]\\
V\_Age & \num{0.15}[\num{0.05},\num{0.25}]** &  & \num{0.09}[\num{-0.08},\num{0.26}] & \num{0.13}[\num{0.04},\num{0.23}]** & \num{0.10}[\num{0.01},\num{0.20}]* &  & \num{0.09}[\num{-0.08},\num{0.26}] & \num{0.09}[\num{-0.01},\num{0.18}]+\\
 & \num{2.98} [\num{0.05}] &  & \num{1.06} [\num{0.09}] & \num{2.77} [\num{0.05}] & \num{2.10} [\num{0.05}] &  & \num{1.06} [\num{0.09}] & \num{1.85} [\num{0.05}]\\
 & \num{0.00} [\num{2365.00}] &  & \num{0.29} [\num{2365.00}] & \num{0.01} [\num{2364.00}] & \num{0.04} [\num{2365.00}] &  & \num{0.29} [\num{2365.00}] & \num{0.06} [\num{2364.00}]\\
V\_Locationinthecity & \num{0.50}[\num{-0.80},\num{1.80}] &  & \num{-0.13}[\num{-2.38},\num{2.13}] & \num{0.61}[\num{-0.65},\num{1.87}] & \num{0.19}[\num{-1.09},\num{1.48}] &  & \num{-0.13}[\num{-2.38},\num{2.13}] & \num{0.32}[\num{-0.93},\num{1.56}]\\
 & \num{0.76} [\num{0.66}] &  & \num{-0.11} [\num{1.15}] & \num{0.94} [\num{0.64}] & \num{0.30} [\num{0.65}] &  & \num{-0.11} [\num{1.15}] & \num{0.50} [\num{0.63}]\\
 & \num{0.45} [\num{2365.00}] &  & \num{0.91} [\num{2365.00}] & \num{0.34} [\num{2364.00}] & \num{0.77} [\num{2365.00}] &  & \num{0.91} [\num{2365.00}] & \num{0.62} [\num{2364.00}]\\
V\_Locationnearby & \num{-0.17}[\num{-1.49},\num{1.14}] &  & \num{-1.00}[\num{-3.28},\num{1.29}] & \num{0.05}[\num{-1.23},\num{1.33}] & \num{-0.50}[\num{-1.81},\num{0.80}] &  & \num{-1.00}[\num{-3.28},\num{1.29}] & \num{-0.25}[\num{-1.51},\num{1.01}]\\
 & \num{-0.26} [\num{0.67}] &  & \num{-0.85} [\num{1.17}] & \num{0.07} [\num{0.65}] & \num{-0.76} [\num{0.66}] &  & \num{-0.85} [\num{1.17}] & \num{-0.39} [\num{0.64}]\\
 & \num{0.80} [\num{2365.00}] &  & \num{0.39} [\num{2365.00}] & \num{0.94} [\num{2364.00}] & \num{0.45} [\num{2365.00}] &  & \num{0.39} [\num{2365.00}] & \num{0.70} [\num{2364.00}]\\
V\_StoreTypedepartmentstore & \num{1.12}[\num{-0.17},\num{2.42}]+ &  & \num{1.31}[\num{-0.94},\num{3.57}] & \num{0.91}[\num{-0.35},\num{2.17}] & \num{-0.04}[\num{-1.32},\num{1.25}] &  & \num{1.31}[\num{-0.94},\num{3.57}] & \num{-0.27}[\num{-1.51},\num{0.98}]\\
 & \num{1.70} [\num{0.66}] &  & \num{1.14} [\num{1.15}] & \num{1.42} [\num{0.64}] & \num{-0.05} [\num{0.65}] &  & \num{1.14} [\num{1.15}] & \num{-0.42} [\num{0.63}]\\
 & \num{0.09} [\num{2365.00}] &  & \num{0.25} [\num{2365.00}] & \num{0.16} [\num{2364.00}] & \num{0.96} [\num{2365.00}] &  & \num{0.25} [\num{2365.00}] & \num{0.67} [\num{2364.00}]\\
V\_StoreTypesupermarket & \num{1.39}[\num{0.09},\num{2.68}]* &  & \num{1.48}[\num{-0.78},\num{3.73}] & \num{1.17}[\num{-0.10},\num{2.43}]+ & \num{0.91}[\num{-0.37},\num{2.20}] &  & \num{1.48}[\num{-0.78},\num{3.73}] & \num{0.68}[\num{-0.57},\num{1.92}]\\
 & \num{2.09} [\num{0.66}] &  & \num{1.28} [\num{1.15}] & \num{1.81} [\num{0.64}] & \num{1.39} [\num{0.66}] &  & \num{1.28} [\num{1.15}] & \num{1.07} [\num{0.63}]\\
 & \num{0.04} [\num{2365.00}] &  & \num{0.20} [\num{2365.00}] & \num{0.07} [\num{2364.00}] & \num{0.16} [\num{2365.00}] &  & \num{0.20} [\num{2365.00}] & \num{0.29} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_ProductMorMorallyQuestionable & \num{0.18}[\num{-5.27},\num{5.64}] &  & \num{-3.37}[\num{-12.82},\num{6.07}] & \num{0.82}[\num{-4.48},\num{6.12}] & \num{-4.42}[\num{-9.82},\num{0.98}] &  & \num{-3.37}[\num{-12.82},\num{6.07}] & \num{-3.73}[\num{-8.95},\num{1.48}]\\
 & \num{0.07} [\num{2.78}] &  & \num{-0.70} [\num{4.82}] & \num{0.30} [\num{2.70}] & \num{-1.61} [\num{2.75}] &  & \num{-0.70} [\num{4.82}] & \num{-1.40} [\num{2.66}]\\
 & \num{0.95} [\num{2365.00}] &  & \num{0.48} [\num{2365.00}] & \num{0.76} [\num{2364.00}] & \num{0.11} [\num{2365.00}] &  & \num{0.48} [\num{2365.00}] & \num{0.16} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_ProductMorMorallyQuestionable & \num{1.21}[\num{-3.89},\num{6.32}] &  & \num{2.62}[\num{-6.22},\num{11.46}] & \num{0.82}[\num{-4.14},\num{5.79}] & \num{-0.54}[\num{-5.59},\num{4.52}] &  & \num{2.62}[\num{-6.22},\num{11.46}] & \num{-0.93}[\num{-5.81},\num{3.96}]\\
 & \num{0.47} [\num{2.60}] &  & \num{0.58} [\num{4.51}] & \num{0.33} [\num{2.53}] & \num{-0.21} [\num{2.58}] &  & \num{0.58} [\num{4.51}] & \num{-0.37} [\num{2.49}]\\
 & \num{0.64} [\num{2365.00}] &  & \num{0.56} [\num{2365.00}] & \num{0.74} [\num{2364.00}] & \num{0.84} [\num{2365.00}] &  & \num{0.56} [\num{2365.00}] & \num{0.71} [\num{2364.00}]\\
