"0","dff_q$V_ProductMor <- ifelse(dff_q$V_Product %in% c(""babyformula"", ""hardwaresupplies""), ""MorallyCondonable"", ""MorallyQuestionable"")"
RaceContRespNonAmWhiteV\_RacenamefBlack & \num{3.63}[\num{-1.47},\num{8.73}] &  & \num{3.05}[\num{-5.87},\num{11.97}] & \num{3.14}[\num{-1.82},\num{8.10}] & \num{1.21}[\num{-3.84},\num{6.25}] &  & \num{3.05}[\num{-5.87},\num{11.97}] & \num{0.68}[\num{-4.20},\num{5.56}]\\
 & \num{1.40} [\num{2.60}] &  & \num{0.67} [\num{4.55}] & \num{1.24} [\num{2.53}] & \num{0.47} [\num{2.57}] &  & \num{0.67} [\num{4.55}] & \num{0.27} [\num{2.49}]\\
 & \num{0.16} [\num{2365.00}] &  & \num{0.50} [\num{2365.00}] & \num{0.21} [\num{2364.00}] & \num{0.64} [\num{2365.00}] &  & \num{0.50} [\num{2365.00}] & \num{0.79} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_RacenamefBlack & \num{2.45}[\num{-2.41},\num{7.32}] &  & \num{3.89}[\num{-4.61},\num{12.40}] & \num{1.74}[\num{-2.99},\num{6.47}] & \num{-1.22}[\num{-6.03},\num{3.59}] &  & \num{3.89}[\num{-4.61},\num{12.40}] & \num{-1.98}[\num{-6.63},\num{2.68}]\\
 & \num{0.99} [\num{2.48}] &  & \num{0.90} [\num{4.34}] & \num{0.72} [\num{2.41}] & \num{-0.50} [\num{2.45}] &  & \num{0.90} [\num{4.34}] & \num{-0.83} [\num{2.37}]\\
 & \num{0.32} [\num{2365.00}] &  & \num{0.37} [\num{2365.00}] & \num{0.47} [\num{2364.00}] & \num{0.62} [\num{2365.00}] &  & \num{0.37} [\num{2365.00}] & \num{0.40} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_RacenamefChinese & \num{1.67}[\num{-3.67},\num{7.02}] &  & \num{4.02}[\num{-5.28},\num{13.32}] & \num{0.95}[\num{-4.24},\num{6.15}] & \num{-1.92}[\num{-7.20},\num{3.36}] &  & \num{4.02}[\num{-5.28},\num{13.32}] & \num{-2.70}[\num{-7.81},\num{2.41}]\\
 & \num{0.61} [\num{2.72}] &  & \num{0.85} [\num{4.74}] & \num{0.36} [\num{2.65}] & \num{-0.71} [\num{2.69}] &  & \num{0.85} [\num{4.74}] & \num{-1.04} [\num{2.61}]\\
 & \num{0.54} [\num{2365.00}] &  & \num{0.40} [\num{2365.00}] & \num{0.72} [\num{2364.00}] & \num{0.48} [\num{2365.00}] &  & \num{0.40} [\num{2365.00}] & \num{0.30} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_RacenamefChinese & \num{3.01}[\num{-1.89},\num{7.90}] &  & \num{5.90}[\num{-2.63},\num{14.44}] & \num{2.05}[\num{-2.71},\num{6.81}] & \num{-1.55}[\num{-6.40},\num{3.29}] &  & \num{5.90}[\num{-2.63},\num{14.44}] & \num{-2.55}[\num{-7.23},\num{2.14}]\\
 & \num{1.20} [\num{2.50}] &  & \num{1.36} [\num{4.35}] & \num{0.84} [\num{2.43}] & \num{-0.63} [\num{2.47}] &  & \num{1.36} [\num{4.35}] & \num{-1.07} [\num{2.39}]\\
 & \num{0.23} [\num{2365.00}] &  & \num{0.18} [\num{2365.00}] & \num{0.40} [\num{2364.00}] & \num{0.53} [\num{2365.00}] &  & \num{0.18} [\num{2365.00}] & \num{0.29} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_RacenamefIndian & \num{0.20}[\num{-5.08},\num{5.47}] &  & \num{5.51}[\num{-3.67},\num{14.69}] & \num{-0.66}[\num{-5.79},\num{4.47}] & \num{-3.11}[\num{-8.33},\num{2.11}] &  & \num{5.51}[\num{-3.67},\num{14.69}] & \num{-4.00}[\num{-9.04},\num{1.05}]\\
 & \num{0.07} [\num{2.69}] &  & \num{1.18} [\num{4.68}] & \num{-0.25} [\num{2.62}] & \num{-1.17} [\num{2.66}] &  & \num{1.18} [\num{4.68}] & \num{-1.55} [\num{2.57}]\\
 & \num{0.94} [\num{2365.00}] &  & \num{0.24} [\num{2365.00}] & \num{0.80} [\num{2364.00}] & \num{0.24} [\num{2365.00}] &  & \num{0.24} [\num{2365.00}] & \num{0.12} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_RacenamefIndian & \num{0.51}[\num{-4.47},\num{5.49}] &  & \num{8.37}[\num{-0.29},\num{17.04}]+ & \num{-0.81}[\num{-5.66},\num{4.03}] & \num{-2.05}[\num{-6.98},\num{2.88}] &  & \num{8.37}[\num{-0.29},\num{17.04}]+ & \num{-3.44}[\num{-8.21},\num{1.33}]\\
 & \num{0.20} [\num{2.54}] &  & \num{1.90} [\num{4.42}] & \num{-0.33} [\num{2.47}] & \num{-0.81} [\num{2.51}] &  & \num{1.90} [\num{4.42}] & \num{-1.42} [\num{2.43}]\\
 & \num{0.84} [\num{2365.00}] &  & \num{0.06} [\num{2365.00}] & \num{0.74} [\num{2364.00}] & \num{0.42} [\num{2365.00}] &  & \num{0.06} [\num{2365.00}] & \num{0.16} [\num{2364.00}]\\
V\_ProductMorMorallyQuestionableV\_RacenamefBlack & \num{2.43}[\num{-2.91},\num{7.77}] &  & \num{-2.25}[\num{-11.50},\num{7.00}] & \num{2.71}[\num{-2.48},\num{7.90}] & \num{-0.51}[\num{-5.80},\num{4.77}] &  & \num{-2.25}[\num{-11.50},\num{7.00}] & \num{-0.23}[\num{-5.33},\num{4.88}]\\
 & \num{0.89} [\num{2.72}] &  & \num{-0.48} [\num{4.72}] & \num{1.02} [\num{2.65}] & \num{-0.19} [\num{2.69}] &  & \num{-0.48} [\num{4.72}] & \num{-0.09} [\num{2.60}]\\
 & \num{0.37} [\num{2365.00}] &  & \num{0.63} [\num{2365.00}] & \num{0.31} [\num{2364.00}] & \num{0.85} [\num{2365.00}] &  & \num{0.63} [\num{2365.00}] & \num{0.93} [\num{2364.00}]\\
V\_ProductMorMorallyQuestionableV\_RacenamefChinese & \num{-1.00}[\num{-6.59},\num{4.60}] &  & \num{-4.34}[\num{-13.94},\num{5.26}] & \num{-0.47}[\num{-5.90},\num{4.97}] & \num{-2.52}[\num{-8.06},\num{3.02}] &  & \num{-4.34}[\num{-13.94},\num{5.26}] & \num{-1.93}[\num{-7.29},\num{3.42}]\\
 & \num{-0.35} [\num{2.85}] &  & \num{-0.89} [\num{4.90}] & \num{-0.17} [\num{2.77}] & \num{-0.89} [\num{2.83}] &  & \num{-0.89} [\num{4.90}] & \num{-0.71} [\num{2.73}]\\
 & \num{0.73} [\num{2365.00}] &  & \num{0.38} [\num{2365.00}] & \num{0.87} [\num{2364.00}] & \num{0.37} [\num{2365.00}] &  & \num{0.38} [\num{2365.00}] & \num{0.48} [\num{2364.00}]\\
V\_ProductMorMorallyQuestionableV\_RacenamefIndian & \num{-2.73}[\num{-8.40},\num{2.94}] &  & \num{1.43}[\num{-8.27},\num{11.13}] & \num{-2.90}[\num{-8.40},\num{2.60}] & \num{-3.53}[\num{-9.15},\num{2.08}] &  & \num{1.43}[\num{-8.27},\num{11.13}] & \num{-3.68}[\num{-9.10},\num{1.74}]\\
 & \num{-0.94} [\num{2.89}] &  & \num{0.29} [\num{4.95}] & \num{-1.03} [\num{2.81}] & \num{-1.23} [\num{2.86}] &  & \num{0.29} [\num{4.95}] & \num{-1.33} [\num{2.76}]\\
 & \num{0.34} [\num{2365.00}] &  & \num{0.77} [\num{2365.00}] & \num{0.30} [\num{2364.00}] & \num{0.22} [\num{2365.00}] &  & \num{0.77} [\num{2365.00}] & \num{0.18} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_ProductMorMorallyQuestionableV\_RacenamefBlack & \num{-8.34}[\num{-16.21},\num{-0.48}]* &  & \num{4.62}[\num{-8.98},\num{18.22}] & \num{-9.24}[\num{-16.88},\num{-1.60}]* & \num{-1.58}[\num{-9.36},\num{6.20}] &  & \num{4.62}[\num{-8.98},\num{18.22}] & \num{-2.53}[\num{-10.05},\num{4.99}]\\
 & \num{-2.08} [\num{4.01}] &  & \num{0.67} [\num{6.93}] & \num{-2.37} [\num{3.90}] & \num{-0.40} [\num{3.97}] &  & \num{0.67} [\num{6.93}] & \num{-0.66} [\num{3.84}]\\
 & \num{0.04} [\num{2365.00}] &  & \num{0.51} [\num{2365.00}] & \num{0.02} [\num{2364.00}] & \num{0.69} [\num{2365.00}] &  & \num{0.51} [\num{2365.00}] & \num{0.51} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_ProductMorMorallyQuestionableV\_RacenamefBlack & \num{-6.57}[\num{-13.94},\num{0.79}]+ &  & \num{-4.62}[\num{-17.34},\num{8.11}] & \num{-5.70}[\num{-12.86},\num{1.45}] & \num{-1.83}[\num{-9.12},\num{5.46}] &  & \num{-4.62}[\num{-17.34},\num{8.11}] & \num{-0.90}[\num{-7.94},\num{6.14}]\\
 & \num{-1.75} [\num{3.75}] &  & \num{-0.71} [\num{6.49}] & \num{-1.56} [\num{3.65}] & \num{-0.49} [\num{3.72}] &  & \num{-0.71} [\num{6.49}] & \num{-0.25} [\num{3.59}]\\
 & \num{0.08} [\num{2365.00}] &  & \num{0.48} [\num{2365.00}] & \num{0.12} [\num{2364.00}] & \num{0.62} [\num{2365.00}] &  & \num{0.48} [\num{2365.00}] & \num{0.80} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_ProductMorMorallyQuestionableV\_RacenamefChinese & \num{-2.97}[\num{-11.09},\num{5.14}] &  & \num{0.11}[\num{-13.84},\num{14.05}] & \num{-2.92}[\num{-10.80},\num{4.96}] & \num{3.47}[\num{-4.56},\num{11.50}] &  & \num{0.11}[\num{-13.84},\num{14.05}] & \num{3.55}[\num{-4.21},\num{11.31}]\\
 & \num{-0.72} [\num{4.14}] &  & \num{0.02} [\num{7.11}] & \num{-0.73} [\num{4.02}] & \num{0.85} [\num{4.10}] &  & \num{0.02} [\num{7.11}] & \num{0.90} [\num{3.96}]\\
 & \num{0.47} [\num{2365.00}] &  & \num{0.99} [\num{2365.00}] & \num{0.47} [\num{2364.00}] & \num{0.40} [\num{2365.00}] &  & \num{0.99} [\num{2365.00}] & \num{0.37} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_ProductMorMorallyQuestionableV\_RacenamefChinese & \num{-4.36}[\num{-11.90},\num{3.17}] &  & \num{-7.73}[\num{-20.69},\num{5.24}] & \num{-3.13}[\num{-10.45},\num{4.19}] & \num{0.00}[\num{-7.46},\num{7.46}] &  & \num{-7.73}[\num{-20.69},\num{5.24}] & \num{1.26}[\num{-5.95},\num{8.47}]\\
 & \num{-1.14} [\num{3.84}] &  & \num{-1.17} [\num{6.61}] & \num{-0.84} [\num{3.73}] & \num{0.00} [\num{3.80}] &  & \num{-1.17} [\num{6.61}] & \num{0.34} [\num{3.68}]\\
 & \num{0.26} [\num{2365.00}] &  & \num{0.24} [\num{2365.00}] & \num{0.40} [\num{2364.00}] & \num{1.00} [\num{2365.00}] &  & \num{0.24} [\num{2365.00}] & \num{0.73} [\num{2364.00}]\\
RaceContRespNonAmWhiteV\_ProductMorMorallyQuestionableV\_RacenamefIndian & \num{-1.54}[\num{-9.68},\num{6.60}] &  & \num{-4.83}[\num{-18.80},\num{9.14}] & \num{-0.88}[\num{-8.79},\num{7.02}] & \num{5.75}[\num{-2.31},\num{13.81}] &  & \num{-4.83}[\num{-18.80},\num{9.14}] & \num{6.39}[\num{-1.40},\num{14.18}]\\
 & \num{-0.37} [\num{4.15}] &  & \num{-0.68} [\num{7.13}] & \num{-0.22} [\num{4.03}] & \num{1.40} [\num{4.11}] &  & \num{-0.68} [\num{7.13}] & \num{1.61} [\num{3.97}]\\
 & \num{0.71} [\num{2365.00}] &  & \num{0.50} [\num{2365.00}] & \num{0.83} [\num{2364.00}] & \num{0.16} [\num{2365.00}] &  & \num{0.50} [\num{2365.00}] & \num{0.11} [\num{2364.00}]\\
RaceContRespWhiteAmericanV\_ProductMorMorallyQuestionableV\_RacenamefIndian & \num{-2.55}[\num{-10.20},\num{5.10}] &  & \num{-15.39}[\num{-28.51},\num{-2.26}]* & \num{-0.13}[\num{-7.56},\num{7.31}] & \num{0.70}[\num{-6.88},\num{8.28}] &  & \num{-15.39}[\num{-28.51},\num{-2.26}]* & \num{3.25}[\num{-4.08},\num{10.58}]\\
 & \num{-0.65} [\num{3.90}] &  & \num{-2.30} [\num{6.69}] & \num{-0.03} [\num{3.79}] & \num{0.18} [\num{3.86}] &  & \num{-2.30} [\num{6.69}] & \num{0.87} [\num{3.74}]\\
 & \num{0.51} [\num{2365.00}] &  & \num{0.02} [\num{2365.00}] & \num{0.97} [\num{2364.00}] & \num{0.86} [\num{2365.00}] &  & \num{0.02} [\num{2365.00}] & \num{0.38} [\num{2364.00}]\\
MorallyWrong &  & \num{0.19}[\num{0.17},\num{0.21}]*** &  & \num{0.17}[\num{0.15},\num{0.20}]*** &  & \num{0.19}[\num{0.17},\num{0.21}]*** &  & \num{0.18}[\num{0.16},\num{0.21}]***\\
 &  & \num{16.90} [\num{0.01}] &  & \num{14.17} [\num{0.01}] &  & \num{17.40} [\num{0.01}] &  & \num{15.27} [\num{0.01}]\\
 &  & \num{0.00} [\num{2392.00}] &  & \num{0.00} [\num{2364.00}] &  & \num{0.00} [\num{2392.00}] &  & \num{0.00} [\num{2364.00}]\\
SD (Intercept ID) & \num{19.33} & \num{17.68} & \num{19.77} & \num{17.77} & \num{20.32} & \num{18.47} & \num{19.77} & \num{18.53}\\
SD (Observations) & \num{11.52} & \num{11.27} & \num{20.46} & \num{11.21} & \num{11.38} & \num{11.04} & \num{20.46} & \num{11.02}\\
\midrule
Num.Obs. & \num{2396} & \num{2396} & \num{2396} & \num{2396} & \num{2396} & \num{2396} & \num{2396} & \num{2396}\\
R2 Marg. & \num{0.020} & \num{0.068} & \num{0.096} & \num{0.072} & \num{0.019} & \num{0.067} & \num{0.096} & \num{0.075}\\
R2 Cond. & \num{0.743} & \num{0.731} & \num{0.532} & \num{0.736} & \num{0.766} & \num{0.754} & \num{0.532} & \num{0.758}\\
AIC & \num{19984.1} & \num{19847.8} & \num{22137.0} & \num{19802.7} & \num{19994.9} & \num{19817.7} & \num{22137.0} & \num{19784.3}\\
BIC & \num{20163.3} & \num{19870.9} & \num{22316.2} & \num{19987.7} & \num{20174.1} & \num{19840.8} & \num{22316.2} & \num{19969.3}\\
ICC & \num{0.7} & \num{0.7} & \num{0.5} & \num{0.7} & \num{0.8} & \num{0.7} & \num{0.5} & \num{0.7}\\
RMSE & \num{10.04} & \num{9.91} & \num{18.21} & \num{9.79} & \num{9.90} & \num{9.69} & \num{18.21} & \num{9.60}\\
\bottomrule
\multicolumn{9}{l}{\rule{0pt}{1em}p.value, [df.error]}\\
\multicolumn{9}{l}{\rule{0pt}{1em}t, [std.error]}\\
\multicolumn{9}{l}{\rule{0pt}{1em}Estimate [95ConfInterval]}\\
\end{tabular}
\end{table}"
"1",""
"1","
"
