"0","df$EDUCATION_1_TEXT <- fct_recode(df$EDUCATION_1 %>% as.character,"
"0","          ""Less than high school degree""=""1"","
"0","          ""High school graduate""=""2"","
"0","          ""Some college but no degree""=""3"","
"0","          ""Associate degree in college""=""4"","
"0","          ""Bachelor's degree in college""=""5"","
"0","          ""Master's degree""=""6"","
"0","          ""Doctoral degree""=""7"","
"0","          ""Professional degree (JD, MD)""=""8"")"
"0","df %>% "
"0","  gather(key = ""AMBI_EFA_var"", value=""AMBI_EFA_res"", df %>% colnames %>% str_detect(""^AMBI_MSR_EFA_"") %>% which) %>%"
"0","  ggplot(., aes(y=AMBI_EFA_res, fill=EDUCATION_1_TEXT)) +"
"0","  geom_boxplot() +"
"0","  facet_wrap(~ AMBI_EFA_var, ncol = 5)"
