"0","f_EFA_testsimple <- function(loadings, cutoff){"
"0","  res <- list()"
"0","  res$v_load_nbfactor <- rowSums(abs(loadings)>cutoff)"
"0","  # we want these values to be the minimum possible"
"0","  res$n_load_nb <- (res$v_load_nbfactor!=1) %>% sum()"
"0","  res$n_load_perc <- round(res$n_load_nb/length(res$v_load_nbfactor),2)"
"0","  "
"0","  res$v_factor_nbload <- colSums(abs(loadings)>cutoff)"
"0","  # we want these values to be the minimum possible"
"0","  res$n_factor_nb <- (res$v_factor_nbload==0) %>% sum()"
"0","  res$n_factor_perc <- round(res$n_factor_nb/length(res$v_factor_nbload),2)"
"0","  cat(paste0(""\nNb Factors: "", ncol(loadings), "" | Cutoff: "", cutoff,"
"0","               ""\n    - Loadings not simple: "", res$n_load_nb, "" | "", res$n_load_perc,"
"0","               ""\n    - Factors not simple:  "", res$n_factor_nb, "" | "", res$n_factor_perc))"
"0","  return(res)"
"0","}"
