"0",""
"0","df %>% filter(DOB_YEAR_PERIODE != ""(1995,2005]"") %>% "
"0","mutate(DOB_WITHOUT_YOUTH=DOB_YEAR_PERIODE %>% as.character) %>%"
"0","select(EDUCATION_1_TEXT, DOB_WITHOUT_YOUTH) %>% table %>% cprop"
"1","                              DOB_WITHOUT_YOUTH
"
"1","EDUCATION_1_TEXT              "
"1"," (1945,1955]"
"1"," (1955,1965]"
"1"," (1965,1975]"
"1"," (1975,1985]"
"1"," (1985,1995]"
"1"," All  "
"1","
  Less than high school degree"
"1","   0.0      "
"1","   3.6      "
"1","   3.8      "
"1","   0.0      "
"1","   0.5      "
"1","   0.9"
"1","
  High school graduate        "
"1","  22.2      "
"1","  10.7      "
"1","  19.2      "
"1","  11.0      "
"1","   7.7      "
"1","   9.9"
"1","
  Some college but no degree  "
"1","  33.3      "
"1","  21.4      "
"1","  19.2      "
"1","  13.7      "
"1","   9.1      "
"1","  12.5"
"1","
  Associate degree in college "
"1","  22.2      "
"1","   7.1      "
"1","   3.8      "
"1","  11.0      "
"1","   6.2      "
"1","   7.5"
"1","
  Bachelor's degree in college"
"1","  11.1      "
"1","  35.7      "
"1","  34.6      "
"1","  32.9      "
"1","  41.1      "
"1","  37.7"
"1","
  Master's degree             "
"1","   0.0      "
"1","  10.7      "
"1","  11.5      "
"1","  23.3      "
"1","  24.9      "
"1","  21.7"
"1","
  Doctoral degree             "
"1","   0.0      "
"1","   3.6      "
"1","   7.7      "
"1","   5.5      "
"1","   3.8      "
"1","   4.3"
"1","
  Professional degree (JD, MD)"
"1","  11.1      "
"1","   7.1      "
"1","   0.0      "
"1","   2.7      "
"1","   6.7      "
"1","   5.5"
"1","
  Total                       "
"1"," 100.0      "
"1"," 100.0      "
"1"," 100.0      "
"1"," 100.0      "
"1"," 100.0      "
"1"," 100.0"
"1","
"
