"0","df[c(""COUNTRY_BORN_2_TEXT"","
"0","      ""OTHER_COUNTRIES.1_1_TEXT"", "
"0","      ""OTHER_COUNTRIES.1_2_TEXT"","
"0","      ""OTHER_COUNTRIES.1_3_TEXT"","
"0","      ""OTHER_COUNTRIES.1_4_TEXT"","
"0","      ""OTHER_COUNTRIES.1_5_TEXT"","
"0","      ""OTHER_COUNTRIES.1_6_TEXT"","
"0","      ""OTHER_COUNTRIES.1_7_TEXT"","
"0","      ""OTHER_COUNTRIES.1_8_TEXT"")] <- "
"0","          lapply(df[c(""COUNTRY_BORN_2_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_1_TEXT"", "
"0","                      ""OTHER_COUNTRIES.1_2_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_3_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_4_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_5_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_6_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_7_TEXT"","
"0","                      ""OTHER_COUNTRIES.1_8_TEXT"")],"
"0","                  function(x){x %>%"
"0","                      str_to_upper() %>% "
"0","                      str_replace_all(c(""SCOTLAND UK""=""SCOTLAND"","
"0","                                      ENGLADN=""ENGLAND"","
"0","                                      ""^US$"" = ""USA"","
"0","                                      ""UNITED STATES""=""USA"","
"0","                                      HOLLAND=""NETHERLANDS"","
"0","                                      TURKEY=""TURKIYE"","
"0","                                      ""THE NETHERLANDS""=""NETHERLANDS"","
"0","                                      UK=""UNITED KINGDOM"","
"0","                                      ""CZECH REPUBLIC""='CZECHIA',"
"0","                                      CHINESE='CHINA',"
"0","                                      ENGLAND=""ENGLAND"","
"0","                                      GREEC='GREECE',"
"0","                                      PRC='CHINA',"
"0","                                      ""THE UK""=""UNITED KINGDOM"","
"0","                                      ""UNITED STATES OF AMERICA""='USA',"
"0","                                      AMERICA='USA',"
"0","                                      GIBRALTAR='UNITED KINGDOM',"
"0","                                      KSA = ""SAUDI ARABIA"","
"0","                                      ""USA OF USA"" = 'USA',"
"0","                                      ""THE UNITED KINGDOM""=""UNITED KINGDOM"","
"0","                                      BRITAIN=""UNITED KINGDOM"","
"0","                                      'PUERTO RICO'='USA')"
"0","                                    ) "
"0","                                })"
