"0","pwc[,-c(1)] %>% xtable::xtable()
"
"1","% latex table generated in R 4.2.0 by xtable 1.8-4 package
% Wed Jun 15 13:46:12 2022
\begin{table}[ht]
\centering
\begin{tabular}{rllrrrrrl}
  \hline
 & group1 & group2 & null.value & estimate & conf.low & conf.high & p.adj & p.adj.signif \\ 
  \hline
1 & Chinese & White & 0.00 & 0.27 & 0.12 & 0.42 & 0.00 & *** \\ 
  2 & USA & Central Eastern Europe & 0.00 & 0.48 & 0.20 & 0.76 & 0.00 & **** \\ 
  3 & USA & Developping Asia & 0.00 & 0.06 & -0.25 & 0.37 & 0.96 & ns \\ 
  4 & USA & Western Europe & 0.00 & 0.11 & -0.14 & 0.36 & 0.64 & ns \\ 
  5 & Central Eastern Europe & Developping Asia & 0.00 & -0.42 & -0.81 & -0.04 & 0.02 & * \\ 
  6 & Central Eastern Europe & Western Europe & 0.00 & -0.37 & -0.70 & -0.03 & 0.03 & * \\ 
  7 & Developping Asia & Western Europe & 0.00 & 0.06 & -0.30 & 0.42 & 0.98 & ns \\ 
  8 & Less than \$30,000 & \$30,000 to \$70,000 & 0.00 & -0.02 & -0.22 & 0.18 & 0.96 & ns \\ 
  9 & Less than \$30,000 & \$70,000 or more & 0.00 & -0.08 & -0.28 & 0.13 & 0.65 & ns \\ 
  10 & \$30,000 to \$70,000 & \$70,000 or more & 0.00 & -0.05 & -0.25 & 0.15 & 0.82 & ns \\ 
  11 & Female & Male & 0.00 & 0.24 & 0.11 & 0.38 & 0.00 & *** \\ 
  12 & No college degree & College degree & 0.00 & -0.11 & -0.30 & 0.07 & 0.31 & ns \\ 
  13 & No college degree & Graduate degree & 0.00 & -0.28 & -0.50 & -0.05 & 0.01 & * \\ 
  14 & College degree & Graduate degree & 0.00 & -0.16 & -0.40 & 0.07 & 0.23 & ns \\ 
  15 & +45y & 35 - 45y & 0.00 & 0.27 & -0.13 & 0.66 & 0.32 & ns \\ 
  16 & +45y & 25 - 35y & 0.00 & 0.20 & -0.13 & 0.53 & 0.38 & ns \\ 
  17 & +45y & -25y & 0.00 & 0.19 & -0.13 & 0.50 & 0.43 & ns \\ 
  18 & 35 - 45y & 25 - 35y & 0.00 & -0.06 & -0.38 & 0.26 & 0.96 & ns \\ 
  19 & 35 - 45y & -25y & 0.00 & -0.08 & -0.38 & 0.23 & 0.91 & ns \\ 
  20 & 25 - 35y & -25y & 0.00 & -0.02 & -0.23 & 0.19 & 1.00 & ns \\ 
   \hline
\end{tabular}
\end{table}
"
