"0","fviz_mfa_var(res.mfa, ""quanti.var"", palette = ""jco"", "
"0","             col.var.sup = ""violet"", repel = TRUE,"
"0","             geom = c(""point"", ""text""), legend = ""bottom"")"
"2","Warning:"
"2"," ggrepel: 7 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
