"0","df_covmis$EDUCATION_2_TEXT <- fct_recode(df_covmis$EDUCATION_1 %>% as.character,"
"0","          ""No college degree""=""1"","
"0","          ""No college degree""=""2"","
"0","          ""No college degree""=""3"","
"0","          ""College degree""=""4"","
"0","          ""College degree""=""5"","
"0","          ""Graduate degree""=""6"","
"0","          ""Graduate degree""=""7"","
"0","          ""Graduate degree""=""8"")"
"0",""
"0","df_covmis$DOB_AGE_BRACKET <- fct_recode(df_covmis$DOB_YEAR_PERIODE %>% as.character,"
"0","          ""-25y""=""(1995,2005]"","
"0","          ""25 - 45y""=""(1985,1995]"","
"0","          ""25 - 45y""=""(1975,1985]"","
"0","          ""+45y""=""(1944,1955]"", "
"0","          ""+45y""=""(1955,1965]"","
"0","          ""+45y""=""(1965,1975]"") %>%"
"0","  relevel(""-25y"")"
"0",""
"0","df_covmis$HH_INCOME_TEXT2 <- fct_recode(df$HH_INCOME %>% as.character,"
"0","""Less than $30,000""=""1"","
"0","""Less than $30,000""=""2"","
"0","""$30,000 to $70,000""=""3"","
"0","""$30,000 to $70,000""=""4"","
"0","""$70,000 or more""=""5"","
"0","""$70,000 or more""=""6"","
"0","""$70,000 or more""=""7"","
"0","""$70,000 or more""=""8"")"
"0",""
"0","df_covmis$covqual_class <- relevel(df_covmis$covqual_class, ""1"")"
"0",""
"0",""
"0","df_covmis3 <- df_covmis %>%"
"0","                   filter(EXPGRP_TEXT != ""Non-Chinese Asian"" &"
"0","                            !(CONTINENT_BORN_TEXT_1 %in% c(""4Tigers and Japan"", ""Africa"", ""Middle East"","
"0","                                                           ""North America"", ""Oceania"", ""South America"")) &"
"0","                            !(is.na(CONTINENT_BORN_TEXT_1)) &"
"0","                            !(SEX_TEXT %in% c(""Other"", ""Transgender"")) &"
"0","                            HH_INCOME_TEXT != ""$500,000 or more"")"
"0",""
"0","df_covmis3$CONTINENT_BORN_TEXT_1 <- df_covmis3$CONTINENT_BORN_TEXT_1 %>% as.character %>% as.factor %>% relevel(""USA"")"
"0",""
"0","regm <- multinom(covqual_class ~ EXPGRP_TEXT + CONTINENT_BORN_TEXT_1 + DOB_AGE_BRACKET + SEX_TEXT + EDUCATION_2_TEXT + HH_INCOME_TEXT2 + neuroticism_qual + extraversion_qual + openness_qual + conscientiousness_qual + agreeableness_qual, "
"0","                 data = df_covmis3)"
"1","# weights: "
"1"," "
"1","69"
"1"," ("
"1",""
"1","44"
"1",""
"1"," variable)
"
"1","initial  value 653.674312 
"
"1","iter  10 value 460.900377
"
"1","iter  20 value 412.307293
"
"1","iter  30 value 407.613770
"
"1","iter  40 value 407.525232
"
"1","final  value 407.524572 
"
"1","converged
"
"0","summary(regm)"
"1","Call:
"
"1","multinom(formula = covqual_class ~ EXPGRP_TEXT + CONTINENT_BORN_TEXT_1 + 
"
"1","    DOB_AGE_BRACKET + SEX_TEXT + EDUCATION_2_TEXT + HH_INCOME_TEXT2 + 
"
"1","    neuroticism_qual + extraversion_qual + openness_qual + conscientiousness_qual + 
"
"1","    agreeableness_qual, data = df_covmis3)
"
"1","
Coefficients:
"
"1"," "
"1"," (Intercept)"
"1"," EXPGRP_TEXTWhite"
"1"," CONTINENT_BORN_TEXT_1Central Eastern Europe"
"1"," CONTINENT_BORN_TEXT_1Developping Asia"
"1"," CONTINENT_BORN_TEXT_1Western Europe"
"1"," DOB_AGE_BRACKET+45y"
"1"," DOB_AGE_BRACKET25 - 45y"
"1"," SEX_TEXTMale"
"1"," EDUCATION_2_TEXTCollege degree"
"1"," EDUCATION_2_TEXTGraduate degree"
"1","
2"
"1","   -2.447998"
"1","        0.8705434"
"1","                                  0.48914147"
"1","                           -0.05794654"
"1","                          -0.2793198"
"1","          0.09266112"
"1","             0.003424176"
"1","    0.6742221"
"1","                     -0.3176707"
"1","                      -0.2596761"
"1","
3"
"1","   -4.280277"
"1","        2.6819800"
"1","                                  0.01464403"
"1","                            0.92692798"
"1","                          -1.1806136"
"1","         -0.68463859"
"1","             0.115706962"
"1","   -0.1579060"
"1","                     -0.2561158"
"1","                      -1.2901992"
"1","
"
"1"," "
"1"," HH_INCOME_TEXT2$30,000 to $70,000"
"1"," HH_INCOME_TEXT2$70,000 or more"
"1"," neuroticism_qualmiddle"
"1"," neuroticism_qualhigh"
"1"," extraversion_qualmiddle"
"1"," extraversion_qualhigh"
"1"," openness_qualmiddle"
"1"," openness_qualhigh"
"1"," conscientiousness_qualmiddle"
"1"," conscientiousness_qualhigh"
"1"," agreeableness_qualmiddle"
"1","
2"
"1","                        -0.1264863"
"1","                     -0.6275616"
"1","             -0.9303059"
"1","           -0.7018127"
"1","               0.3483925"
"1","           -0.04922208"
"1","           0.6587268"
"1","        -0.5093904"
"1","                    0.1704969"
"1","                  0.2422436"
"1","                1.1897790"
"1","
3"
"1","                        -0.1333308"
"1","                     -0.4464852"
"1","             -0.1047777"
"1","           -0.3943623"
"1","               0.5141155"
"1","            0.60811448"
"1","          -0.5808039"
"1","        -1.5987915"
"1","                    0.4946263"
"1","                  1.1397106"
"1","                0.8669669"
"1","
"
"1"," "
"1"," agreeableness_qualhigh"
"1","
2"
"1","              0.0910851"
"1","
3"
"1","              0.1789035"
"1","
"
"1","
Std. Errors:
"
"1"," "
"1"," (Intercept)"
"1"," EXPGRP_TEXTWhite"
"1"," CONTINENT_BORN_TEXT_1Central Eastern Europe"
"1"," CONTINENT_BORN_TEXT_1Developping Asia"
"1"," CONTINENT_BORN_TEXT_1Western Europe"
"1"," DOB_AGE_BRACKET+45y"
"1"," DOB_AGE_BRACKET25 - 45y"
"1"," SEX_TEXTMale"
"1"," EDUCATION_2_TEXTCollege degree"
"1"," EDUCATION_2_TEXTGraduate degree"
"1","
2"
"1","   0.9800527"
"1","        0.3272734"
"1","                                   0.3730280"
"1","                             0.4699871"
"1","                           0.3234785"
"1","           0.4202992"
"1","               0.2708421"
"1","    0.2383787"
"1","                      0.2646574"
"1","                       0.3511567"
"1","
3"
"1","   1.6409939"
"1","        0.7759154"
"1","                                   0.5533785"
"1","                             1.0337213"
"1","                           0.5334005"
"1","           0.6631363"
"1","               0.4049085"
"1","    0.3683903"
"1","                      0.3884076"
"1","                       0.6344856"
"1","
"
"1"," "
"1"," HH_INCOME_TEXT2$30,000 to $70,000"
"1"," HH_INCOME_TEXT2$70,000 or more"
"1"," neuroticism_qualmiddle"
"1"," neuroticism_qualhigh"
"1"," extraversion_qualmiddle"
"1"," extraversion_qualhigh"
"1"," openness_qualmiddle"
"1"," openness_qualhigh"
"1"," conscientiousness_qualmiddle"
"1"," conscientiousness_qualhigh"
"1"," agreeableness_qualmiddle"
"1","
2"
"1","                         0.2651938"
"1","                      0.3041295"
"1","              0.3633538"
"1","            0.4323644"
"1","               0.3134390"
"1","             0.4569988"
"1","           0.5165668"
"1","         0.5477978"
"1","                    0.3557977"
"1","                  0.4392429"
"1","                 0.629212"
"1","
3"
"1","                         0.4110522"
"1","                      0.4722572"
"1","              0.5332415"
"1","            0.6700849"
"1","               0.4919758"
"1","             0.6621812"
"1","           0.6594343"
"1","         0.7113076"
"1","                    0.6302087"
"1","                  0.6898526"
"1","                 1.119453"
"1","
"
"1"," "
"1"," agreeableness_qualhigh"
"1","
2"
"1","              0.7085308"
"1","
3"
"1","              1.2072278"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","815.0491"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","903.0491"
"1"," "
"1","
"
"0","table(df_covmis$EDUCATION_2_TEXT, df_covmis$EXPGRP_TEXT) %>% lprop() %>% xtable::xtable()"
"1","% latex table generated in R 4.2.0 by xtable 1.8-4 package
% Wed Jun 15 13:17:55 2022
\begin{table}[ht]
\centering
\begin{tabular}{rrrrr}
  \hline
 & Chinese & Non-Chinese Asian & White & Total \\ 
  \hline
No college degree & 27.17 & 0.72 & 72.10 & 100.00 \\ 
  College degree & 36.19 & 2.72 & 61.09 & 100.00 \\ 
  Graduate degree & 44.19 & 4.65 & 51.16 & 100.00 \\ 
  All & 33.99 & 2.27 & 63.75 & 100.00 \\ 
   \hline
\end{tabular}
\end{table}
"
"0","ggcoef_multinom("
"0","  regm,"
"0","  exponentiate = TRUE"
"0",")"
