"0","table(df_covmis$EXPGRP_TEXT, df_covmis$cov_class) %>% cprop"
"1","                   
"
"1","                   "
"1"," 1    "
"1"," 2    "
"1"," 3    "
"1"," 4    "
"1"," All  "
"1","
  Chinese          "
"1","  39.5"
"1","  41.4"
"1","  30.8"
"1","  15.5"
"1","  34.0"
"1","
  Non-Chinese Asian"
"1","   1.4"
"1","   3.1"
"1","   2.1"
"1","   3.6"
"1","   2.3"
"1","
  White            "
"1","  59.1"
"1","  55.5"
"1","  67.1"
"1","  80.9"
"1","  63.7"
"1","
  Total            "
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1"," 100.0"
"1","
"
"0","table(df_covmis$EXPGRP_TEXT, df_covmis$cov_class) %>% chisq.test()"
"2","Warning in chisq.test(.) :"
"2"," Chi-squared approximation may be incorrect
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","X-squared = 26.043, df = 6, p-value = 0.0002185"
"1","
"
"1","
"
