"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
demo_class2"
"1"," -0.08559"
"1","    0.23406"
"1","  -0.366"
"1","  0.71460"
"1","   "
"1","
demo_class3"
"1"," -0.68189"
"1","    0.36403"
"1","  -1.873"
"1","  0.06105"
"1"," . "
"1","
demo_class4"
"1","  0.31483"
"1","    0.35300"
"1","   0.892"
"1","  0.37246"
"1","   "
"1","
demo_class5"
"1"," -0.49409"
"1","    0.58000"
"1","  -0.852"
"1","  0.39428"
"1","   "
"1","
demo_class6"
"1","  0.23243"
"1","    0.24033"
"1","   0.967"
"1","  0.33348"
"1","   "
"1","
demo_class7"
"1","  0.78221"
"1","    0.27097"
"1","   2.887"
"1","  0.00389"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Threshold coefficients:
"
"1","   "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1","
1|2"
"1","   0.8172"
"1","     0.1488"
"1","   5.491"
"1","
2|3"
"1","   2.5662"
"1","     0.1920"
"1","  13.363"
"1","
"
